Date,Close,High,Low,Open,Volume
2000-01-03,35.443607330322266,36.07075963160947,34.05627042141421,35.69066732779905,53228400
2000-01-04,34.24631881713867,35.61465120050936,34.13229111852444,34.53138806367423,54119000
2000-01-05,34.60741424560547,35.3866036932001,33.25808617781964,33.79021555666476,64059600
2000-01-06,33.4481201171875,34.626406166770245,32.954000160910866,34.113281596790664,54976600
2000-01-07,33.885223388671875,34.13228334607666,32.63091898953988,33.03001584380915,62013600
2000-01-10,34.132301330566406,34.56940763936542,33.86623662086266,34.493389150878635,44963600
2000-01-11,33.25807571411133,34.740435660226005,33.049024952479776,33.904232613699776,46743600
2000-01-12,32.1748046875,33.10603057626994,31.75670326805228,32.99200291642056,66532400
2000-01-13,32.78297805786133,33.030038182355355,30.863510936792345,31.73772368500198,83144000
2000-01-14,34.132301330566406,34.645426127852204,32.155820629910004,32.59292693870901,73416400
2000-01-18,35.06352996826172,35.424617810753304,33.98026644078697,33.999271064076,81483600
2000-01-19,32.53591537475586,33.9042482643484,32.23184139929085,33.60017428888339,97568200
2000-01-20,32.231834411621094,33.3531069530631,32.19382517292814,32.55491294051116,56349800
2000-01-21,31.54767417907715,32.61193306704602,31.395637195081594,32.53591457504824,68416200
2000-01-24,30.78748893737793,32.136817156238315,30.65445657777197,31.561927316512588,63597600
2000-01-25,31.262590408325195,31.58566885023493,30.274350468365977,30.71145659565563,59823200
2000-01-26,30.21734619140625,31.471651127653303,30.14132771042158,31.148572583468457,49365000
2000-01-27,30.02728843688965,30.76846834134452,29.57117772645588,30.37412262294865,63654800
2000-01-28,29.87526512145996,30.48341301197314,29.57119117620337,29.837255878302887,58225400
2000-01-31,29.76123046875,29.85625355453784,28.849008845186784,29.685212000119733,73194200
2000-02-01,31.30060577392578,31.39562886370697,29.70421786560169,29.951277899032803,70196600
2000-02-02,30.65443992614746,31.6046705500206,30.55941686376015,31.14855985056149,49915600
2000-02-03,31.509634017944336,31.680675457124973,30.445376174153694,31.034518909109227,49186000
2000-02-04,32.40288543701172,32.839991809475805,31.66645622253418,31.73772356587072,55365400
2000-02-07,32.42186737060547,32.49788581696094,31.699692130228563,32.47888120537207,40005800
2000-02-08,33.42910385131836,33.448108458396995,32.36484585491482,32.36484585491482,56229000
2000-02-09,31.62368392944336,33.277085673350555,31.58567469395124,33.277085673350555,55090000
2000-02-10,32.231834411621094,32.402875985739364,31.16757572821851,31.59042850867757,54527800
2000-02-11,30.388378143310547,31.88974266696379,30.141318158405586,31.88974266696379,115559000
2000-02-14,30.293365478515625,30.93952258407995,30.1223238917486,30.78273446287684,81028600
2000-02-15,29.970287322998047,30.407393606085524,29.837254975971423,30.331375122070312,71027600
