Price,Close,High,Low,Open,Volume
Ticker,USB,USB,USB,USB,USB
Date,,,,,
1973-05-03,0.14419490098953247,0.15027558458645934,0.14419490098953247,0.14419490098953247,9000
1973-05-04,0.14680074155330658,0.1502755979371218,0.14680074155330658,0.14680074155330658,13500
1973-05-07,0.14419490098953247,0.15027558458645934,0.14419490098953247,0.14680072851135448,45000
1973-05-08,0.14680074155330658,0.1502755979371218,0.14680074155330658,0.14680074155330658,90000
1973-05-09,0.14680074155330658,0.15288142569044863,0.14680074155330658,0.14680074155330658,81000
1973-05-10,0.14680074155330658,0.15288142569044863,0.14680074155330658,0.14680074155330658,13500
1973-05-11,0.14680074155330658,0.15288142569044863,0.14680074155330658,0.14680074155330658,4500
1973-05-14,0.14680074155330658,0.15288142569044863,0.14680074155330658,0.14680074155330658,9000
1973-05-15,0.14680074155330658,0.15288142569044863,0.14680074155330658,0.14680074155330658,9000
1973-05-16,0.14680074155330658,0.15288142569044863,0.14680074155330658,0.14680074155330658,13500
1973-05-17,0.14680074155330658,0.15288142569044863,0.14680074155330658,0.14680074155330658,4500
1973-05-18,0.14680074155330658,0.1502755979371218,0.14680074155330658,0.14680074155330658,54000
1973-05-21,0.14680074155330658,0.1502755979371218,0.14680074155330658,0.14680074155330658,36000
1973-05-22,0.14680074155330658,0.15288142569044863,0.14680074155330658,0.14680074155330658,18000
1973-05-23,0.1502755880355835,0.15288141561721444,0.1502755880355835,0.1502755880355835,9000
1973-05-24,0.14680074155330658,0.15288142569044863,0.14680074155330658,0.1502755979371218,58500
1973-05-25,0.14680074155330658,0.15288142569044863,0.14680074155330658,0.14680074155330658,171000
1973-05-29,0.14680074155330658,0.15288142569044863,0.14680074155330658,0.14680074155330658,18000
1973-05-30,0.14680074155330658,0.1502755979371218,0.14680074155330658,0.14680074155330658,4500
1973-05-31,0.14680074155330658,0.1502755979371218,0.14680074155330658,0.14680074155330658,13500
1973-06-01,0.14680074155330658,0.1502755979371218,0.14680074155330658,0.14680074155330658,54000
1973-06-04,0.14680074155330658,0.1502755979371218,0.14680074155330658,0.14680074155330658,103500
1973-06-05,0.14419490098953247,0.15027558458645934,0.14419490098953247,0.14680072851135448,76500
1973-06-06,0.14419490098953247,0.15027558458645934,0.14419490098953247,0.14419490098953247,36000
1973-06-07,0.14419490098953247,0.15027558458645934,0.14419490098953247,0.14419490098953247,4500
1973-06-08,0.14680074155330658,0.1502755979371218,0.14680074155330658,0.14680074155330658,76500
1973-06-11,0.14680074155330658,0.1502755979371218,0.14680074155330658,0.14680074155330658,13500
1973-06-12,0.14680074155330658,0.1502755979371218,0.14680074155330658,0.14680074155330658,4500
1973-06-13,0.14680074155330658,0.1502755979371218,0.14680074155330658,0.14680074155330658,4500
1973-06-14,0.14419490098953247,0.15027558458645934,0.14419490098953247,0.14680072851135448,4500
1973-06-15,0.14419490098953247,0.14680072851135448,0.14419490098953247,0.14419490098953247,36000
1973-06-18,0.14419490098953247,0.14680072851135448,0.14419490098953247,0.14419490098953247,4500
1973-06-19,0.14419490098953247,0.14680072851135448,0.14419490098953247,0.14419490098953247,9000
1973-06-20,0.14419490098953247,0.15027558458645934,0.14419490098953247,0.14419490098953247,36000
1973-06-21,0.14419490098953247,0.14680072851135448,0.14419490098953247,0.14419490098953247,81000
1973-06-22,0.14419490098953247,0.14680072851135448,0.14419490098953247,0.14419490098953247,4500
1973-06-25,0.14419490098953247,0.14680072851135448,0.14419490098953247,0.14419490098953247,9000
1973-06-26,0.14419490098953247,0.14680072851135448,0.14419490098953247,0.14419490098953247,144000
1973-06-27,0.14419490098953247,0.14680072851135448,0.14419490098953247,0.14419490098953247,36000
1973-06-28,0.14419490098953247,0.14680072851135448,0.14419490098953247,0.14419490098953247,13500
1973-06-29,0.14419490098953247,0.14680072851135448,0.14419490098953247,0.14419490098953247,207000
1973-07-02,0.14419490098953247,0.14680072851135448,0.14419490098953247,0.14419490098953247,9000
1973-07-03,0.14419490098953247,0.14680072851135448,0.14419490098953247,0.14419490098953247,76500
1973-07-05,0.14419490098953247,0.14680072851135448,0.14419490098953247,0.14419490098953247,58500
1973-07-06,0.14419490098953247,0.14680072851135448,0.14419490098953247,0.14419490098953247,9000
1973-07-09,0.14419490098953247,0.14680072851135448,0.14419490098953247,0.14419490098953247,4500
1973-07-10,0.14419490098953247,0.14680072851135448,0.14419490098953247,0.14419490098953247,76500
1973-07-11,0.14680074155330658,0.1502755979371218,0.14680074155330658,0.14680074155330658,27000
1973-07-12,0.14680074155330658,0.1502755979371218,0.14680074155330658,0.14680074155330658,63000
1973-07-13,0.14680074155330658,0.1502755979371218,0.14680074155330658,0.14680074155330658,4500
1973-07-16,0.14680074155330658,0.1502755979371218,0.14680074155330658,0.14680074155330658,81000
1973-07-17,0.14680074155330658,0.1502755979371218,0.14680074155330658,0.14680074155330658,76500
1973-07-18,0.14680074155330658,0.1502755979371218,0.14680074155330658,0.14680074155330658,9000
1973-07-19,0.14680074155330658,0.1502755979371218,0.14680074155330658,0.14680074155330658,9000
1973-07-20,0.14680074155330658,0.1502755979371218,0.14680074155330658,0.14680074155330658,13500
1973-07-23,0.14680074155330658,0.1502755979371218,0.14680074155330658,0.14680074155330658,4500
1973-07-24,0.14680074155330658,0.1502755979371218,0.14680074155330658,0.14680074155330658,4500
1973-07-25,0.14680074155330658,0.1502755979371218,0.14680074155330658,0.14680074155330658,4500
1973-07-26,0.14680074155330658,0.1502755979371218,0.14680074155330658,0.14680074155330658,18000
1973-07-27,0.14680074155330658,0.1502755979371218,0.14680074155330658,0.14680074155330658,4500
1973-07-30,0.14680074155330658,0.1502755979371218,0.14680074155330658,0.14680074155330658,63000
1973-07-31,0.14419490098953247,0.15027558458645934,0.14419490098953247,0.14680072851135448,36000
1973-08-01,0.14419490098953247,0.15027558458645934,0.14419490098953247,0.14419490098953247,4500
1973-08-02,0.14419490098953247,0.15027558458645934,0.14419490098953247,0.14419490098953247,27000
1973-08-03,0.14419490098953247,0.15027558458645934,0.14419490098953247,0.14419490098953247,18000
1973-08-06,0.14419490098953247,0.14680072851135448,0.14419490098953247,0.14419490098953247,9000
1973-08-07,0.14419490098953247,0.14680072851135448,0.14419490098953247,0.14419490098953247,13500
1973-08-08,0.14419490098953247,0.14680072851135448,0.14419490098953247,0.14419490098953247,36000
1973-08-09,0.14419490098953247,0.14680072851135448,0.14419490098953247,0.14419490098953247,4500
1973-08-10,0.14419490098953247,0.14680072851135448,0.14419490098953247,0.14419490098953247,4500
1973-08-13,0.14419490098953247,0.14680072851135448,0.14419490098953247,0.14419490098953247,40500
1973-08-14,0.14419490098953247,0.14680072851135448,0.14419490098953247,0.14419490098953247,4500
1973-08-15,0.14072027802467346,0.14680065086050967,0.14072027802467346,0.14419482471705075,40500
1973-08-16,0.14072027802467346,0.14419482471705075,0.14072027802467346,0.14072027802467346,117000
1973-08-17,0.14072027802467346,0.14419482471705075,0.14072027802467346,0.14072027802467346,4500
1973-08-20,0.14072027802467346,0.14419482471705075,0.14072027802467346,0.14072027802467346,4500
1973-08-21,0.14072027802467346,0.14419482471705075,0.14072027802467346,0.14072027802467346,40500
1973-08-22,0.14072027802467346,0.14419482471705075,0.14072027802467346,0.14072027802467346,13500
1973-08-23,0.14072027802467346,0.14419482471705075,0.14072027802467346,0.14072027802467346,40500
1973-08-24,0.14072027802467346,0.14419482471705075,0.14072027802467346,0.14072027802467346,4500
1973-08-27,0.1372457891702652,0.1441948756920895,0.1372457891702652,0.1407203277714077,36000
1973-08-28,0.1372457891702652,0.1441948756920895,0.1372457891702652,0.1372457891702652,18000
1973-08-29,0.1372457891702652,0.1407203277714077,0.1372457891702652,0.1372457891702652,40500
1973-08-30,0.1372457891702652,0.1407203277714077,0.1372457891702652,0.1372457891702652,27000
1973-08-31,0.1372457891702652,0.1407203277714077,0.1372457891702652,0.1372457891702652,4500
1973-09-04,0.1372457891702652,0.1407203277714077,0.1372457891702652,0.1372457891702652,13500
1973-09-05,0.1372457891702652,0.1407203277714077,0.1372457891702652,0.1372457891702652,117000
1973-09-06,0.14680074155330658,0.1502755979371218,0.14680074155330658,0.14680074155330658,99000
1973-09-07,0.14680074155330658,0.15288142569044863,0.14680074155330658,0.14680074155330658,54000
1973-09-10,0.14419490098953247,0.15027558458645934,0.14419490098953247,0.14680072851135448,85500
1973-09-11,0.14072027802467346,0.14680065086050967,0.14072027802467346,0.14419482471705075,40500
1973-09-12,0.14072027802467346,0.14680065086050967,0.14072027802467346,0.14072027802467346,9000
1973-09-13,0.14419490098953247,0.14680072851135448,0.14419490098953247,0.14419490098953247,18000
1973-09-14,0.14419490098953247,0.14680072851135448,0.14419490098953247,0.14419490098953247,36000
1973-09-17,0.14419490098953247,0.15027558458645934,0.14419490098953247,0.14419490098953247,40500
1973-09-18,0.14419490098953247,0.15027558458645934,0.14419490098953247,0.14419490098953247,9000
1973-09-19,0.14419490098953247,0.15027558458645934,0.14419490098953247,0.14419490098953247,234000
1973-09-20,0.14680074155330658,0.1502755979371218,0.14680074155330658,0.14680074155330658,63000
1973-09-21,0.14680074155330658,0.1502755979371218,0.14680074155330658,0.14680074155330658,4500
1973-09-24,0.14680074155330658,0.1502755979371218,0.14680074155330658,0.14680074155330658,49500
1973-09-25,0.14680074155330658,0.1502755979371218,0.14680074155330658,0.14680074155330658,4500
1973-09-26,0.14680074155330658,0.1502755979371218,0.14680074155330658,0.14680074155330658,4500
1973-09-27,0.14680074155330658,0.1502755979371218,0.14680074155330658,0.14680074155330658,18000
1973-09-28,0.14680074155330658,0.1502755979371218,0.14680074155330658,0.14680074155330658,9000
1973-10-01,0.14680074155330658,0.1502755979371218,0.14680074155330658,0.14680074155330658,9000
1973-10-02,0.14680074155330658,0.1502755979371218,0.14680074155330658,0.14680074155330658,18000
1973-10-03,0.15288139879703522,0.15635593770522324,0.15288139879703522,0.15288139879703522,202500
1973-10-04,0.15288139879703522,0.15635593770522324,0.15288139879703522,0.15288139879703522,4500
1973-10-05,0.15288139879703522,0.15635593770522324,0.15288139879703522,0.15288139879703522,58500
1973-10-08,0.15288139879703522,0.15635593770522324,0.15288139879703522,0.15288139879703522,4500
1973-10-09,0.15288139879703522,0.15635593770522324,0.15288139879703522,0.15288139879703522,4500
1973-10-10,0.15288139879703522,0.15635593770522324,0.15288139879703522,0.15288139879703522,4500
1973-10-11,0.15288139879703522,0.15635593770522324,0.15288139879703522,0.15288139879703522,13500
1973-10-12,0.15288139879703522,0.15635593770522324,0.15288139879703522,0.15288139879703522,117000
1973-10-15,0.15288139879703522,0.15983048593295138,0.15288139879703522,0.15288139879703522,9000
1973-10-16,0.15288139879703522,0.15983048593295138,0.15288139879703522,0.15288139879703522,4500
1973-10-17,0.15288139879703522,0.15983048593295138,0.15288139879703522,0.15288139879703522,36000
1973-10-18,0.15288139879703522,0.15983048593295138,0.15288139879703522,0.15288139879703522,4500
1973-10-19,0.15288139879703522,0.15983048593295138,0.15288139879703522,0.15288139879703522,9000
1973-10-22,0.15288139879703522,0.15983048593295138,0.15288139879703522,0.15288139879703522,130500
1973-10-23,0.15288139879703522,0.15983048593295138,0.15288139879703522,0.15288139879703522,58500
1973-10-24,0.15288139879703522,0.15983048593295138,0.15288139879703522,0.15288139879703522,36000
