Date,Close,High,Low,Open,Volume
1999-01-22,0.03760697692632675,0.04476968380096713,0.035576992763628607,0.04011374005734206,2714688000
1999-01-25,0.04154683277010918,0.042023611731155666,0.03760697635283659,0.040591437220452956,510480000
1999-01-26,0.038323063403367996,0.04285981060365109,0.037726169183636096,0.042023611506557916,343200000
1999-01-27,0.038203876465559006,0.03939766178651335,0.03629308831649316,0.038442266004147706,244368000
1999-01-28,0.0380837507545948,0.03844225203841014,0.03784536130261093,0.03820386258642626,227520000
1999-01-29,0.03629307821393013,0.038203865831107985,0.03629307821393013,0.03808375398907534,244032000
1999-02-01,0.03701009601354599,0.037248485583496534,0.03629309309110766,0.03629309309110766,154704000
1999-02-02,0.0341448150575161,0.037248472442561506,0.03307022645142446,0.036293080287226616,264096000
1999-02-03,0.034860897809267044,0.035338595532834936,0.03342780805422762,0.033667116322853075,75120000
1999-02-04,0.0367707759141922,0.03772616801344324,0.03486090028244486,0.03533859803990262,181920000
1999-02-05,0.03784538060426712,0.038203882070923054,0.03641320553459196,0.03736768264299532,136848000
1999-02-08,0.03653237596154213,0.03820385838251606,0.03653237596154213,0.03808374656390157,154080000
1999-02-09,0.035099294036626816,0.03748686406912069,0.03462159626737386,0.03724847117571509,86976000
1999-02-10,0.034741707146167755,0.03605468515694473,0.034144812946809024,0.03509929306066868,148224000
1999-02-11,0.03772616386413574,0.03915833816524331,0.03486089644827345,0.03486089644827345,132240000
1999-02-12,0.03987535089254379,0.04011374037861163,0.038203868048659974,0.038203868048659974,109728000
1999-02-16,0.040113747119903564,0.04226292811090538,0.03605469347798758,0.04059144498612146,211008000
1999-02-17,0.03796456381678581,0.03963604683977316,0.03724847646804879,0.039158349002648,67728000
1999-02-18,0.038561444729566574,0.039636033078708575,0.03748685638042457,0.039158335407433215,70704000
1999-02-19,0.03987535089254379,0.04059143816455029,0.03772617026272131,0.038203868048659974,75360000
1999-02-22,0.040113747119903564,0.04106914285233935,0.03796456612890175,0.04059144498612146,205248000
1999-02-23,0.04202360287308693,0.04285980179838857,0.038681556781316406,0.04106912633840447,138096000
1999-02-24,0.04536657780408859,0.05014263337165805,0.04429198921103802,0.04823184566851266,612768000
1999-02-25,0.043934401124715805,0.04870954106003896,0.043217395083420575,0.04727736318927591,149136000
1999-02-26,0.04190441220998764,0.04584426801718856,0.041546826336741276,0.044412093728252576,172608000
1999-03-01,0.042143724858760834,0.043934404166308554,0.040113740665296715,0.04297900858760321,92160000
1999-03-02,0.04178522527217865,0.04226292308154973,0.04106913796504605,0.04202361476994016,55248000
1999-03-03,0.03891995549201965,0.04202361289358096,0.03868156600490226,0.04202361289358096,61392000
1999-03-04,0.0380837507545948,0.041069130078590886,0.03772616486878689,0.04082982181293539,57360000
1999-03-05,0.04023294895887375,0.040352142030009544,0.038442269124271004,0.038442269124271004,78768000
1999-03-08,0.04082982614636421,0.0420236111603279,0.03844225611843683,0.03915834336406122,75888000
1999-03-09,0.042143724858760834,0.04274061909983165,0.04071063490636753,0.04071063490636753,143184000
1999-03-10,0.04142671450972557,0.04274061118268299,0.04082982037922172,0.04274061118268299,235344000
1999-03-11,0.03963603079319,0.041426709554862405,0.03963603079319,0.04071062249603207,54288000
1999-03-12,0.03891995549201965,0.039875351068103304,0.038203868216860434,0.039875351068103304,90768000
1999-03-15,0.04059143364429474,0.04106913137703706,0.039636038178810104,0.0398753464520316,108816000
1999-03-16,0.03927844762802124,0.04130751594248021,0.0389199463753464,0.04082981826633508,79152000
1999-03-17,0.039516840130090714,0.04035212023802921,0.038561444786138384,0.03963603313685687,51360000
1999-03-18,0.03999454900622368,0.04059143985218025,0.03868156744282372,0.03963604424058139,46320000
1999-03-19,0.040113747119903564,0.0413075323784696,0.03987535759377332,0.03987535759377332,105312000
1999-03-22,0.03891995549201965,0.04106913613130435,0.03891995549201965,0.04094902428177097,36672000
1999-03-23,0.03653237596154213,0.03915833489909365,0.03581628887071631,0.03915833489909365,163968000
1999-03-24,0.03629307821393013,0.03653238308424576,0.03486090033738353,0.03629307821393013,60864000
1999-03-25,0.0367707759141922,0.038203865770901006,0.03605468526921517,0.0361738817129748,40320000
1999-03-26,0.03999454900622368,0.04011374204638082,0.037248474025425436,0.037248474025425436,88272000
1999-03-29,0.04118833318352699,0.04214372535788265,0.04047224248225715,0.04118833318352699,65952000
1999-03-30,0.03772616386413574,0.041666019704820235,0.03748685902051716,0.041307518430551825,69504000
1999-03-31,0.040352124720811844,0.040829822445856215,0.037129274708544706,0.03891995035936458,153600000
1999-04-01,0.03915834426879883,0.04059143760692778,0.03844225700662954,0.04035212931034444,30432000
1999-04-05,0.03796456381678581,0.03963604683977316,0.03772617430517396,0.038681569979424284,98640000
1999-04-06,0.03701009601354599,0.03844227106150185,0.03629309309110766,0.03832307798435953,69696000
1999-04-07,0.040113747119903564,0.04035213664603381,0.03701008921042336,0.03724847873655361,89280000
1999-04-08,0.04082982614636421,0.0420236111603279,0.03987534942345474,0.040352128378024904,130128000
1999-04-09,0.040113747119903564,0.04106914285233935,0.03987535759377332,0.04106914285233935,48624000
1999-04-12,0.038442254066467285,0.03963603901670915,0.037726166859066185,0.03963603901670915,33312000
1999-04-13,0.03688997030258179,0.03915834391600762,0.03629307949501891,0.03915834391600762,36144000
1999-04-14,0.03581629693508148,0.037606976179950936,0.03581629693508148,0.036770777082232795,48288000
1999-04-15,0.0367707759141922,0.0367707759141922,0.03581629579736039,0.0367707759141922,35856000
1999-04-16,0.03796456381678581,0.038561458117549435,0.03653238911931177,0.03653238911931177,38928000
1999-04-19,0.03629307821393013,0.03844225530333845,0.035816295853804705,0.03844225530333845,31296000
