Date,Close,High,Low,Open,Volume
2010-02-11,0.2060552984476089,0.2071719040672723,0.1932027987861211,0.1938239870594854,6912000
2010-02-12,0.2068984657526016,0.208684855821375,0.1992822476517288,0.2004484006581034,17203200
2010-02-16,0.2149129509925842,0.2154093195562464,0.2084371605781366,0.2117622322623552,19238400
2010-02-17,0.218560054898262,0.2186095881173151,0.2145156512360672,0.2177911897379706,38361600
2010-02-18,0.2227035015821457,0.2240182825893598,0.2170213505619065,0.2183370827658324,77721600
2010-02-19,0.2227035015821457,0.2256065113557786,0.2195032357375803,0.2211895939319428,92966400
2010-02-22,0.2211400717496872,0.2253330893034853,0.2186343637794585,0.2253330893034853,50995200
2010-02-23,0.2125063091516494,0.221115278477694,0.2095785255976411,0.2199243517700454,82252800
2010-02-24,0.2189325988292694,0.2214383071170787,0.2150863843092988,0.2162525375618878,70617600
2010-02-25,0.2188077569007873,0.2202968909566748,0.2076930650846936,0.2119356298874431,91238400
2010-02-26,0.2215373814105987,0.2224558258582072,0.2160048088034004,0.2181627621288134,57600000
2010-03-01,0.2310400009155273,0.2319832047290462,0.2243412620052486,0.2243412620052486,28454400
2010-03-02,0.232429102063179,0.2374414830761258,0.2318088649881956,0.2330741128448059,48422400
2010-03-03,0.2337200790643692,0.2370689589755924,0.2314620798862871,0.2350348601611587,47961600
2010-03-04,0.2363000810146331,0.2366220965791143,0.230891363806745,0.2345384505888048,29452800
2010-03-05,0.2467450052499771,0.2478368371354929,0.2400462803062074,0.2413363018404087,26880000
2010-03-08,0.2480607479810714,0.2498471238222052,0.2469688877179351,0.2469688877179351,25344000
2010-03-09,0.2524519264698028,0.256321962622328,0.2464972930068994,0.2466954542587774,46425600
2010-03-10,0.2586294710636139,0.2601681380159737,0.2526252910719915,0.2527996297892361,40089600
2010-03-11,0.2610113322734833,0.2613838606190679,0.2553548925395699,0.2570669896571049,53913600
2010-03-12,0.2616068720817566,0.2638896309238186,0.2586047812766019,0.2638896309238186,36134400
2010-03-15,0.2598452270030975,0.2616316314569678,0.254312668665076,0.2598700149088152,42393600
2010-03-16,0.2647585570812225,0.2655026485981037,0.2596718684231018,0.2624014627828797,46579200
2010-03-17,0.2665944397449493,0.2703653811708196,0.2643859880465368,0.2655026078474056,39820800
2010-03-18,0.2692983448505401,0.270142468102485,0.2657503240898934,0.2675119405182011,52185600
2010-03-19,0.2645345628261566,0.2722508400736032,0.2617068398711895,0.2645345628261566,40051200
2010-03-22,0.2716802060604095,0.2748566355020354,0.2604406942785907,0.2614334598010454,58790400
2010-03-23,0.2773623168468475,0.2779577943820783,0.2692983266734887,0.2735408627635887,55334400
2010-03-24,0.2734169960021972,0.2759979758807925,0.271680167674121,0.2754025267665667,89241600
2010-03-25,0.2717049419879913,0.2830187597141347,0.271481992834413,0.2800909762101962,93926400
2010-03-26,0.2731197476387024,0.2783541120658414,0.2688266988183967,0.2755759362624208,84288000
2010-03-29,0.2768659591674804,0.2796946480791875,0.274831874505737,0.2772384875848298,38054400
2010-03-30,0.2797690629959106,0.2821756767597071,0.2740868956512683,0.2791488257197081,39897600
2010-03-31,0.2759980857372284,0.2803645060907098,0.2740868895219023,0.2766431109106582,59558400
2010-04-01,0.2754521071910858,0.2844088316367813,0.2692735588035451,0.2790744349009406,116620800
2010-04-05,0.2834160625934601,0.2850786125781303,0.2754025563346255,0.2774614288422412,67584000
