Date,Close,High,Low,Open,Volume
2018-06-19,46.62258529663086,46.71590726071675,46.26797251271128,46.37995530974541,16600
2018-06-20,47.201168060302734,47.489524546933545,47.07985129395263,47.07985129395263,190000
2018-06-21,46.911869049072266,47.45312209749707,46.846545466673895,47.37846810041391,428700
2018-06-22,47.1171760559082,47.22915883689802,46.83721376363101,47.21049444675498,181500
2018-06-25,46.14665985107422,46.87455343645596,45.74071728083557,46.87455343645596,2509600
2018-06-26,46.223175048828125,46.45460566985926,46.05333015550213,46.39861605567739,104000
2018-06-27,45.82004165649414,46.659921670511146,45.82004165649414,46.49194566770775,144900
2018-06-28,46.27729415893555,46.46393449186722,45.6987123307288,45.820025521246365,336500
2018-06-29,46.22129821777344,46.5105908944531,46.118645862826845,46.47326211813288,152300
2018-07-02,46.51060104370117,46.51060104370117,45.67072119256312,45.82936674660867,321300
2018-07-03,45.94134521484375,46.65990822875073,45.9030837483488,46.65990822875073,97500
2018-07-05,46.64124298095703,46.65990737108967,46.03466632105392,46.27729627304148,324900
2018-07-06,47.37847518920898,47.42140364686586,46.59458852327473,46.7905592997911,199800
2018-07-09,47.64910888671875,47.77975608573983,47.26649770678453,47.77975608573983,118100
2018-07-10,47.6295051574707,47.789079831196254,47.47179229506801,47.789079831196254,1153200
2018-07-11,47.56511306762695,47.80774303162423,47.26648993046019,47.31314912816713,227500
2018-07-12,48.311668395996094,48.311668395996094,47.72375256785663,47.873064128668574,361400
2018-07-13,48.23700714111328,48.33965949878453,48.01210891153087,48.32099511012902,80100
2018-07-16,48.09703826904297,48.32100385369887,48.01305028482981,48.32100385369887,200700
2018-07-17,48.10637664794922,48.22769343630896,47.331823829658674,47.41581182777397,172600
2018-07-18,47.966400146484375,48.153036982334086,47.807754564168775,48.143706564489385,147800
2018-07-19,47.63043594360352,48.03171144564165,47.59870683526916,47.99438266408728,258400
2018-07-20,47.47179412841797,47.766686542030286,47.4437993199889,47.63977009873003,158400
2018-07-23,47.66777420043945,47.68643503505745,47.26649861863676,47.52779302171973,94800
2018-07-24,48.00372695922852,48.62897177150617,47.74243253253493,48.62897177150617,211200
2018-07-25,48.349002838134766,48.40965944311312,47.947727303985474,48.08770490621294,604300
2018-07-26,46.52553176879883,46.67857765127731,46.25863771997442,46.42661369249558,833400
2018-07-27,45.642723083496094,46.50126726478149,45.38889377524769,46.44527409213183,1111200
2018-07-30,44.92416000366211,45.7453754022627,44.6712633812604,45.7453754022627,251300
2018-07-31,45.222782135009766,45.512074847158935,44.92415900757058,45.13879415792572,1211400
2018-08-01,45.0361442565918,45.52047506962761,44.90456439057319,45.31610656878181,1250400
2018-08-02,45.33477783203125,45.40943184936084,44.70020266531829,44.87750907136162,190700
2018-08-03,45.642723083496094,45.66138747437932,44.87750085662681,44.87750085662681,117200
2018-08-06,46.09999465942383,46.10932507551789,45.5587379693796,45.64272595370133,110200
2018-08-07,46.155982971191406,46.472337821857565,46.118654188132616,46.36128771814605,128800
2018-08-08,46.11865615844727,46.28663212951952,46.06080117006371,46.239972928636966,114200
2018-08-09,46.37061309814453,46.55258644595802,46.15597795866883,46.15597795866883,306400
2018-08-10,45.97867584228516,46.22130580847647,45.86669305480213,46.22130580847647,177600
2018-08-13,45.91335678100586,46.29596793918637,45.88535841147237,46.03467355600036,261000
2018-08-14,46.23997116088867,46.31462872734167,45.82936522500327,46.13731878695015,189800
2018-08-15,45.5960578918457,46.00666375768978,45.25077560557072,45.95067415226946,555100
2018-08-16,45.5774040222168,45.94601776906793,45.50274645126871,45.9040219954424,177600
2018-08-17,45.362770080566406,45.549410453149086,45.16679929129565,45.40942928374483,226900
2018-08-20,45.43741607666016,45.58672763640783,45.139725642682144,45.58672763640783,145800
2018-08-21,45.71738052368164,45.94134609393891,45.54940456605441,45.68005174201591,384900
2018-08-22,45.66139602661133,45.75471443863711,45.493420037069534,45.586738449095314,501900
2018-08-23,45.474754333496094,45.88536031840533,45.46542391650983,45.614735507374014,283700
2018-08-24,46.1373176574707,46.1373176574707,45.61472894456791,45.68938294932461,330900
2018-08-27,46.58525848388672,46.67764776622479,46.343561172425886,46.4266164780256,299200
2018-08-28,46.37995529174805,46.71590724258902,46.31556438250789,46.71590724258902,150200
2018-08-29,46.64124298095703,46.67857176122232,46.35195027370364,46.501265394764815,270900
2018-08-30,46.35195541381836,46.692574341741725,46.174649027698784,46.48260615923516,344400
2018-08-31,45.89468383789063,46.30528972924093,45.76590204163521,46.30528972924093,235000
2018-09-04,45.325439453125,45.773374193208575,45.16679745678803,45.773374193208575,343700
2018-09-05,44.737525939941406,45.278782671383325,44.5695499584504,45.278782671383325,773600
2018-09-06,44.40156936645508,44.77484648784987,44.01895471023269,44.70952290260907,599600
2018-09-07,44.49489974975586,44.74686374354129,44.07495976011347,44.12161896788054,755700
2018-09-10,44.58821105957031,44.77485142076437,44.38197362064498,44.77485142076437,310900
2018-09-11,45.0361442565918,45.129466213944696,44.47622675194912,44.53221992636086,615700
2018-09-12,44.90548706054688,45.026803798113086,44.65352317169453,44.91482103413468,713300
2018-09-13,45.222782135009766,45.27877530635529,44.98948259420612,45.08280454644866,754500
2018-09-14,45.138790130615234,45.39075403938701,45.02680735778383,45.39075403938701,1190800
2018-09-17,44.70019912719727,45.185459101103206,44.66287034155252,45.185459101103206,810800
2018-09-18,45.01748275756836,45.17612474291327,44.70019522700992,44.74685442506026,430100
2018-09-19,45.138790130615234,45.1854493226393,44.784177423337766,45.06413613535035,2385200
2018-09-20,45.633399963378906,45.68005916811207,45.27878359964247,45.51208318317739,4554200
2018-09-21,45.42940521240234,45.887911600778,45.30776007760811,45.86919669007856,7974600
2018-09-24,45.42940521240234,45.49490561509826,44.92411333203021,45.11125886952036,6769400
2018-09-25,45.4481201171875,45.52297975997551,45.14868868504392,45.42004953589412,3994500
2018-09-26,45.62590789794922,46.08441430117224,45.47619217700985,45.522981240025686,5688600
2018-09-27,46.01891326904297,46.34641528866335,45.747552413069336,45.90662737224517,3649400
2018-09-28,45.85048675537109,45.962772662249485,45.66147077714904,45.91598716517554,2306600
2018-10-01,45.663333892822266,46.05633985828453,45.44811778510648,46.00955079919079,7636900
2018-10-02,45.62590789794922,45.81586264142273,45.457480835208735,45.63526713835412,5823500
2018-10-03,45.83177947998047,46.028280742138485,45.71013431171375,45.87856498485068,5146200
2018-10-04,45.1767578125,45.78497989731453,44.793111079318194,45.78497989731453,5292200
2018-10-05,44.74633407592773,45.410697447533,44.42818768298222,45.242266794238034,2648400
2018-10-08,44.59661483764648,44.75568980639211,43.98839268518506,44.54047010111781,2170000
2018-10-09,44.56854248046875,45.02704531727365,44.51239774617444,44.59661306286372,1991400
2018-10-10,42.80937194824219,44.48431872377233,42.77194213248087,44.47495948508016,4050700
2018-10-11,42.44444274902344,43.29595147709627,42.04208112888424,42.72515924529397,8840700
2018-10-12,43.389530181884766,43.51117532742271,42.65966644766623,43.45503059036568,5877600
2018-10-15,43.221099853515625,43.67960628571018,43.04331353913649,43.239814766003626,1576900
2018-10-16,44.36267852783203,44.45157345774911,43.6140999770948,43.68895604741648,3707300
2018-10-17,44.540470123291016,44.67147450858979,44.08196726801112,44.67147450858979,4571000
2018-10-18,43.72639083862305,44.437543219803054,43.39607960087143,44.437543219803054,21297200
2018-10-19,43.71703338623047,44.36268176405891,43.54860275383969,43.97903500572532,3544400
2018-10-22,43.68895721435547,44.09131886540589,43.52052658975278,43.96967730169609,2711700
2018-10-23,43.59538650512695,43.782532041360255,42.704577464940805,43.071379717574544,2779600
2018-10-24,41.51807022094727,43.58602284129988,41.47128473784504,43.58602284129988,3552300
2018-10-25,42.893585205078125,43.18366090915071,42.26664831421248,42.26664831421248,3391700
2018-10-26,41.73329544067383,42.66901958570691,41.20929220393808,41.57422404938029,5229100
2018-10-29,41.08764266967773,42.66901502057191,40.30163432916438,42.38829852099656,3491000
2018-10-30,42.21051406860352,42.26665522925165,40.85839305059783,41.02214405166176,6283600
2018-10-31,43.08073806762695,43.55795578413424,42.84680704454406,43.0339525769112,3577200
2018-11-01,43.3333854675293,43.42695645212774,42.80002300240881,43.22109600260606,2550000
2018-11-02,42.893585205078125,43.74322342095563,42.61286873925175,43.46437737497709,2628600
2018-11-05,42.71581268310547,42.977814326219615,42.40702197271693,42.977814326219615,2439500
2018-11-06,42.96845245361328,43.2117427383244,42.64095041977654,42.76259556213209,2040300
2018-11-07,43.75445175170898,43.78252589838273,43.20237446050815,43.40823487843162,2705800
2018-11-08,43.34275436401367,43.78254597873595,43.09010834509909,43.78254597873595,1295700
2018-11-09,42.45381164550781,42.95910363792372,42.11695031723054,42.80003221596225,2234500
2018-11-12,41.817508697509766,42.45380137036303,41.639722403728825,42.40701587931586,1203700
2018-11-13,41.6865119934082,42.37894946530127,41.602296673441536,42.0046583611151,2186100
2018-11-14,41.892372131347656,42.24794832060437,41.55551085410493,42.13565884852047,2137500
2018-11-15,42.2011604309082,42.2760200810486,41.29912520544664,41.69587207047884,3864100
2018-11-16,41.99529647827149,42.154367853844455,41.59293485011116,41.95786665948821,2092100
2018-11-19,40.72270584106445,41.88300151474768,40.60106073076583,41.85493093910319,2358000
2018-11-20,40.18935394287109,40.62914187690297,39.65599144983976,39.99285272322891,5028200
2018-11-21,40.66656112670898,41.04085212637776,40.53556034767597,40.60106073719248,3187400
2018-11-23,40.13321304321289,40.54493400315193,40.13321304321289,40.41392960803192,667100
2018-11-26,41.05021667480469,41.059575915047866,40.49813929409844,40.60106951974772,2563700
2018-11-27,41.18121719360352,41.31222156956006,40.73207004169388,40.90985991002562,2114400
2018-11-28,42.042091369628906,42.042091369628906,40.9192215415307,41.396442913987215,2707400
2018-11-29,42.18244171142578,42.39297819399608,41.67247025016072,41.81750633506453,2247700
2018-11-30,42.116947174072266,42.2573072402145,41.77073019896079,42.2573072402145,5563500
2018-12-03,42.18244171142578,43.024591211210925,42.01401109756796,43.024591211210925,5790400
2018-12-04,40.937931060791016,42.350872939392985,40.84436007473951,42.10758623395647,3268000
2018-12-06,41.39644241333008,41.39644241333008,40.20807218683648,40.32971376935991,3560400
2018-12-07,40.61042022705078,41.59292964538998,40.43263039482987,41.25606845750145,2625800
2018-12-10,40.919212341308594,41.11571353543089,40.14911327455616,40.722711147186295,3379500
2018-12-11,40.95664978027344,41.50872721612286,40.73207439556153,41.41515265186596,4425900
2018-12-12,41.39644241333008,41.948519863913646,41.34029767327752,41.34029767327752,3352600
2018-12-13,41.209285736083984,41.677147735168944,40.94728058933384,41.52743203824191,1984100
2018-12-14,40.80692672729492,41.30285933563315,40.72271141932202,40.7882118178005,1910800
2018-12-17,40.01155853271485,41.02214221313849,39.71212712433094,40.6572104072646,3275000
2018-12-18,40.18935394287109,40.62914187690297,39.95542289962913,40.22678376647088,3597400
2018-12-19,39.3284797668457,40.769495627095374,39.10390799897795,40.13320300229692,5714100
2018-12-20,38.63605499267578,39.49691958604917,38.14666875596224,39.094557874514514,9067000
2018-12-21,37.37247467041016,39.06226174836127,37.08145437220731,38.73368975081731,7987400
2018-12-24,36.58389663696289,37.7010325208212,36.58389663696289,37.10960595589567,3888500
2018-12-26,38.63980865478516,38.65858450181775,36.65055367915983,36.86553229316199,4104000
2018-12-27,38.81817626953125,38.81817626953125,37.316144223791646,38.104711943086656,3768600
2018-12-28,38.69612503051758,39.27816179608056,38.452042670648005,38.96836578112124,2631900
2018-12-31,38.7524528503418,39.12796255795016,38.26429166290132,38.99653523462502,5303600
2019-01-02,39.26879119873047,39.46123738443724,38.03899994494133,38.11409975998173,4625800
2019-01-03,38.61164474487305,39.31572285833325,38.54593107410688,39.01531648308035,3433700
2019-01-04,40.27326583862305,40.37652761100573,39.11857468677535,39.25000559741231,2647900
2019-01-07,40.7332649230957,40.90224395559397,40.18877971481074,40.32020705539241,4048400
2019-01-08,41.41857147216797,41.47489901587256,40.82714837834046,41.1275547825113,2144800
2019-01-09,41.47488784790039,41.57815319298906,41.10876786522299,41.54998763815752,1840800
2019-01-10,41.55937576293945,41.615703289325474,40.98672511195495,41.29652113538947,1340500
2019-01-11,41.35284805297852,41.41856171458933,40.98672805796799,41.2965241036698,1227900
2019-01-14,41.20265579223633,41.36412522398776,40.88347353087383,41.08061456788766,2344900
2019-01-15,41.8879508972168,41.98183012321201,41.33407599778708,41.40917937858325,2459700
2019-01-16,41.70957946777344,42.03814775653513,41.65325194064611,41.93488241403124,20343800
2019-01-17,41.87856674194336,41.99121823732872,41.48428113640488,41.61571205900202,3311000
2019-01-18,42.21651840209961,42.502843744474106,42.01937383868741,42.18835284668305,3375800
2019-01-22,41.34346008300781,41.98182440837176,41.08060186712949,41.925496880442296,4343200
2019-01-23,41.155704498291016,41.65325178545519,40.78019481442606,41.57815199735765,2540500
2019-01-24,41.34346008300781,41.39039789905279,40.92101257635141,41.13692939505895,2878700
2019-01-25,41.86917495727539,42.00060587337129,41.634482264507874,41.7095856451341,3341100
2019-01-28,41.503055572509766,41.55938310885208,41.13787379420408,41.474893594901786,4328200
