Price,Close,High,Low,Open,Volume
Ticker,META,META,META,META,META
Date,,,,,
2012-05-18,38.02140808105469,44.75446989627076,37.79266346796198,41.820564999849665,573576400
2012-05-21,33.844329833984375,36.45998151796784,32.81995076652662,36.33068974053942,168192700
2012-05-22,30.830862045288086,33.40673099373042,30.771189940215162,32.43207839079062,101786600
2012-05-23,31.825407028198242,32.32267901301384,31.188899494655743,31.198845161985105,73600000
2012-05-24,32.84978485107422,33.02880306229675,31.596661166400516,32.77022330935532,50237200
2012-05-25,31.73589515686035,32.77022170578045,30.940260809184828,32.720495270403944,37149800
2012-05-29,28.68264389038086,31.517094153787344,28.49368003363595,31.308238965397326,78063400
2012-05-30,28.03619384765625,29.388772299149558,27.707994427455564,28.54341147831949,57267900
2012-05-31,29.438499450683594,29.50811721930095,26.683612426921325,28.394227230597497,111639200
2012-06-01,27.568754196166992,28.990952172010452,27.24055480919864,28.73237054940784,41855500
2012-06-04,26.75322914123535,27.499137027498094,26.295739881526288,27.051593433905555,35230300
2012-06-05,25.72884750366211,27.608534573657586,25.609501419673382,26.554318735680713,42473400
2012-06-06,26.663721084594727,27.021757491006888,25.380760456521028,25.92775883570234,61489200
2012-06-07,26.166446685791016,27.20077314195635,26.007319830525848,26.85268243471064,26159500
2012-06-08,26.952136993408203,27.608535740739697,26.295738246076713,26.405136772670808,38034000
2012-06-11,26.86263084411621,27.91684684216433,26.69355830600965,27.03170338222277,28219600
2012-06-12,27.25050163269043,27.61848369889483,26.812901799162955,27.33006506633707,15816800
2012-06-13,27.121212005615234,27.946683348395048,26.952139470494455,27.509083510975056,17102800
2012-06-14,28.135648727416992,28.16548383131354,27.230612004734226,27.4991393214552,16855000
2012-06-15,29.84626007080078,29.935769165771223,28.195317492144312,28.354444350549144,43563800
2012-06-18,31.238622665405273,31.904969028148347,29.249534934290303,29.796533301570165,42978900
2012-06-19,31.73589515686035,32.00442246055406,30.532497968883384,31.36791498241364,30849000
2012-06-20,31.42758560180664,31.755784991859286,30.980040116761298,31.745839325864743,15553600
2012-06-21,31.666276931762695,32.32267573336177,31.338077530963158,31.49720439820282,21875300
2012-06-22,32.86967849731445,33.26749761554703,31.885082060209456,32.23317094324975,74834000
2012-06-25,31.885074615478516,32.839835723651845,31.377855168466603,32.68070887228962,24352900
2012-06-26,32.91939926147461,33.25754431549188,32.32267448091879,32.511636442855284,24858700
2012-06-27,32.05414962768555,32.72049601737076,31.72595021465928,32.28289427074647,28568000
2012-06-28,31.188894271850586,32.01436365559392,30.731403136020543,31.785619036149775,17713300
2012-06-29,30.930315017700195,31.815458463029188,30.592169947069408,31.745840695006716,19526900
2012-07-02,30.602115631103516,31.556876845004417,30.383314763544796,31.079496238053967,14122000
2012-07-03,31.029769897460938,31.26846020166394,30.63195082684735,30.74135126096028,8763600
2012-07-05,31.298295974731445,31.457422847609738,30.850752356114487,31.14911476852579,10032100
2012-07-06,31.556875228881836,31.72594775563581,31.089440312299338,31.268458504973175,10945600
2012-07-09,31.994474411010742,32.70060344060963,31.815458108210237,31.924856643764674,17785200
2012-07-10,31.298295974731445,32.30278554536438,30.989987895647502,32.25305910894315,14269500
2012-07-11,30.801025390625,31.387806471775882,30.383316856533558,31.308243031803325,13030300
2012-07-12,30.641895294189453,31.228676313745726,30.433041997538155,30.532496761299562,11300700
2012-07-13,30.552387237548828,30.90047797410377,30.39326036888518,30.870642871818028,8108300
2012-07-16,28.095867156982422,30.33359108983943,28.056084487643876,30.33359108983943,24672100
2012-07-17,27.936737060546875,28.434008988435654,27.001865304972252,28.324608557278726,30438600
2012-07-18,28.951173782348633,29.130191989382496,27.996410643815345,28.1555375174139,16841800
2012-07-19,28.841772079467773,29.33904401187239,28.473790014833927,29.249534912284208,13685100
2012-07-20,28.60308074951172,29.309205957565666,28.563298085819874,28.841771040837354,11869100
2012-07-23,28.593135833740234,28.84177179751189,27.85717360860916,27.966574039690084,12390700
2012-07-24,28.294775009155273,29.289318919537646,27.94668426113305,28.66275519370925,11539800
2012-07-25,29.179916381835938,29.32909757826598,27.926790917328294,28.23509897620929,17230200
2012-07-26,26.703506469726562,28.075976339156448,26.584160356455996,27.59859567995841,64597400
2012-07-27,23.58063316345215,24.40610635867937,22.158437088144442,23.06347181649562,123102300
2012-07-30,23.023691177368164,23.908836548736364,22.904346970246994,23.86905388173466,29285900
2012-07-31,21.59154510498047,23.24248956715219,21.492092241992598,23.24248956715219,56179400
2012-08-01,20.766075134277344,21.462256600824798,20.72629436595737,21.382693167242966,44604400
2012-08-02,19.930662155151367,20.726296575800447,19.711861266766302,20.65667880111141,56374500
2012-08-03,20.974931716918945,22.039093422641272,19.791423904478613,20.248915100465283,80647000
2012-08-06,21.800403594970703,22.0291482496221,21.183785507495138,21.273294615305172,27778900
2012-08-07,20.60694694519043,22.327509168555107,20.38814799111168,22.078873217443988,36782900
2012-08-08,20.60694694519043,21.034601084612234,20.109675042968192,20.597001279512973,29537400
2012-08-09,20.895368576049805,21.054495455981574,20.49755137622038,20.636786921925168,15610700
2012-08-10,21.691001892089844,21.700947558706478,21.01471173769427,21.293184712134195,25794700
2012-08-13,21.482145309448242,22.327507873584302,21.283235801319172,22.029143611390698,24973100
2012-08-14,20.268800735473633,21.48214532123151,20.13951088297798,21.29318147809941,39308800
2012-08-15,21.084327697753906,21.293180969164634,20.28869158075961,20.527381846775416,47861100
2012-08-16,19.761585235595703,20.368255635890478,19.582567056283857,20.328474872122108,157565300
2012-08-17,18.946060180664062,19.970441061338693,18.896333745374054,19.900823293155916,129293400
2012-08-20,19.90082359313965,20.02016779841142,18.647698056134384,18.94606046625576,101186600
2012-08-21,19.05545997619629,19.87098562805722,18.985842210345993,19.473168468239916,70640600
2012-08-22,19.333932876586914,19.42344197438598,18.856550389344616,19.25436944487017,49892200
2012-08-23,19.333932876586914,19.622349605206914,19.25436944487017,19.39360497613901,32813700
2012-08-24,19.304096221923828,19.572623520100407,19.144969355658123,19.413496653834706,29622200
2012-08-27,19.045516967773438,19.423444745043867,18.995790527210435,19.383662075039773,20704000
2012-08-28,19.234477996826172,19.27425876397396,18.846606506661537,18.995787703113947,25417000
2012-08-29,18.99578857421875,19.274259647848826,18.965951574783276,19.214587545919798,16124700
2012-08-30,18.985843658447266,19.34388007806216,18.956006657832027,19.164861868254714,30647500
2012-08-31,17.96146011352539,18.597969421861496,17.93162501420485,18.57807809101999,58764200
2012-09-04,17.633264541625977,18.170319208408717,17.454246319365062,17.981355318584185,46622400
2012-09-05,18.478626251220703,18.647698796183786,18.08080905629052,18.170318162267563,60781800
2012-09-06,18.856550216674805,19.154914505586845,18.61785992371027,18.63775125569277,46066500
2012-09-07,18.876440048217773,19.31403983233999,18.67753243502889,18.99578613368444,36371700
2012-09-10,18.70737075805664,19.095244179970194,18.44878910909494,18.95600674010343,24797800
2012-09-11,19.323989868164062,19.47317108603236,18.74715443464911,18.816772209858176,50508200
2012-09-12,20.81580352783203,21.044548162943133,20.16935039093714,20.6467309938495,121584000
2012-09-13,20.597002029418945,21.362801241988816,20.49754916290698,20.845637989582528,65041600
2012-09-14,21.87996482849121,21.959528261080777,20.78596620767828,21.01471083925555,72819800
2012-09-17,21.402585983276367,22.625874570735775,21.382694649266778,22.546311131639442,50667600
2012-09-18,21.75067710876465,21.86007565378471,21.25340513176167,21.48214978591695,36760500
2012-09-19,23.162925720214844,23.242489147333078,21.651218708026633,21.870017658366347,78782800
2012-09-20,22.466745376586914,23.113198489723583,22.417018943630946,22.894399528998783,57248900
2012-09-21,22.735275268554688,23.11320113431063,22.476693614325026,22.844673812963435,51218100
2012-09-24,20.67656707763672,21.860072866184673,20.248912928437957,21.661165238913448,79106500
2012-09-25,20.16935157775879,21.094275838973438,20.10967757617694,21.084332068985134,46291700
