Date,stock_close,rate_close,nasdaq_close,Revenue,NetIncome,TotalAssets,TotalLiabilities,OperatingCashFlow,CapitalExpenditures,target
1980-12-12,0.0987259224057197,16.549999237060547,191.22000122070312,,,,,,,0.0935753658413887
1980-12-15,0.0935753658413887,16.770000457763672,194.0200042724609,,,,,,,0.0867070704698562
1980-12-16,0.0867070704698562,16.700000762939453,191.8800048828125,,,,,,,0.0888531953096389
1980-12-17,0.0888531953096389,16.469999313354492,194.0200042724609,,,,,,,0.0914292186498642
1980-12-18,0.0914292186498642,16.200000762939453,196.00999450683597,,,,,,,0.0970090851187706
1980-12-19,0.0970090851187706,14.93000030517578,197.91000366210935,,,,,,,0.1017304733395576
1980-12-22,0.1017304733395576,14.84000015258789,199.7899932861328,,,,,,,0.1060233935713768
1980-12-23,0.1060233935713768,14.489999771118164,199.8600006103516,,,,,,,0.111603207886219
1980-12-24,0.111603207886219,14.710000038146973,200.13999938964844,,,,,,,0.1219051554799079
1980-12-26,0.1219051554799079,14.449999809265137,201.27999877929688,,,,,,,0.1236220449209213
1980-12-29,0.1236220449209213,14.18000030517578,199.83999633789065,,,,,,,0.1206175088882446
1980-12-30,0.1206175088882446,14.119999885559082,200.4600067138672,,,,,,,0.1171838119626045
1980-12-31,0.1171838119626045,14.300000190734863,202.33999633789065,,,,,,,0.1184714287519455
1981-01-02,0.1184714287519455,14.649999618530272,203.5500030517578,,,,,,,0.1158961206674575
1981-01-05,0.1158961206674575,13.520000457763672,204.1699981689453,,,,,,,0.1107446998357772
1981-01-06,0.1107446998357772,13.579999923706056,204.07000732421875,,,,,,,0.1060233935713768
1981-01-07,0.1060233935713768,14.5,197.3500061035156,,,,,,,0.103877268731594
1981-01-08,0.103877268731594,14.760000228881836,195.88999938964844,,,,,,,0.1094571128487587
1981-01-09,0.1094571128487587,15.199999809265137,197.66000366210935,,,,,,,0.1085987463593483
1981-01-12,0.1085987463593483,15.220000267028809,198.44000244140625,,,,,,,0.104735717177391
1981-01-13,0.104735717177391,15.239999771118164,198.0500030517578,,,,,,,0.1051649674773216
1981-01-14,0.1051649674773216,15.079999923706056,199.0800018310547,,,,,,,0.1073110029101371
1981-01-15,0.1073110029101371,15.25,199.8500061035156,,,,,,,0.106452576816082
1981-01-16,0.106452576816082,15.149999618530272,201.1300048828125,,,,,,,0.1128908321261406
1981-01-19,0.1128908321261406,15.789999961853027,201.5800018310547,,,,,,,0.1094571128487587
1981-01-20,0.1094571128487587,15.31999969482422,198.72000122070312,,,,,,,0.111603207886219
1981-01-21,0.111603207886219,15.710000038146973,198.08999633789065,,,,,,,0.1128908321261406
1981-01-22,0.1128908321261406,15.720000267028809,197.1199951171875,,,,,,,0.1124616786837577
1981-01-23,0.1124616786837577,15.699999809265137,197.5200042724609,,,,,,,0.1107446998357772
1981-01-26,0.1107446998357772,15.350000381469728,196.1300048828125,,,,,,,0.1098863407969474
1981-01-27,0.1098863407969474,15.199999809265137,197.17999267578125,,,,,,,0.106452576816082
1981-01-28,0.106452576816082,15.0600004196167,197.3699951171875,,,,,,,0.1025896668434143
1981-01-29,0.1025896668434143,14.869999885559082,197.8800048828125,,,,,,,0.0970090851187706
1981-01-30,0.0970090851187706,14.59000015258789,197.80999755859372,,,,,,,0.0914292186498642
1981-02-02,0.0914292186498642,14.899999618530272,193.08999633789065,,,,,,,0.0948629900813102
1981-02-03,0.0948629900813102,14.850000381469728,193.55999755859372,,,,,,,0.0982966944575309
1981-02-04,0.0982966944575309,14.670000076293944,194.57000732421875,,,,,,,0.0982966944575309
1981-02-05,0.0982966944575309,14.739999771118164,196.2899932861328,,,,,,,0.0987259224057197
1981-02-06,0.0987259224057197,15.31999969482422,197.8699951171875,,,,,,,0.0935753658413887
1981-02-09,0.0935753658413887,15.520000457763672,196.92999267578125,,,,,,,0.0935753658413887
1981-02-10,0.0935753658413887,15.460000038146973,196.6999969482422,,,,,,,0.0905708447098732
1981-02-11,0.0905708447098732,15.539999961853027,195.80999755859372,,,,,,,0.0875655338168144
1981-02-13,0.0875655338168144,15.510000228881836,193.88999938964844,,,,,,,0.0897115990519523
1981-02-17,0.0897115990519523,15.140000343322754,193.97999572753903,,,,,,,0.0935753658413887
1981-02-18,0.0935753658413887,15.020000457763672,194.72999572753903,,,,,,,0.0879947319626808
1981-02-19,0.0879947319626808,14.479999542236328,192.7400054931641,,,,,,,0.0832733735442161
1981-02-20,0.0832733735442161,14.09000015258789,192.2899932861328,,,,,,,0.0845610201358795
1981-02-23,0.0845610201358795,14.229999542236328,193.05999755859372,,,,,,,0.0815565288066864
1981-02-24,0.0815565288066864,14.149999618530272,193.94000244140625,,,,,,,0.0867070704698562
1981-02-25,0.0867070704698562,14.199999809265137,193.9900054931641,,,,,,,0.0879947319626808
1981-02-26,0.0879947319626808,14.140000343322754,196.1300048828125,,,,,,,0.0910000428557396
1981-02-27,0.0910000428557396,14.220000267028809,198.00999450683597,,,,,,,0.0914292186498642
1981-03-02,0.0914292186498642,14.520000457763672,199.05999755859372,,,,,,,0.090141586959362
1981-03-03,0.090141586959362,14.390000343322754,198.3500061035156,,,,,,,0.0892823860049247
1981-03-04,0.0892823860049247,14.489999771118164,198.75,,,,,,,0.0888531953096389
1981-03-05,0.0888531953096389,14.510000228881836,199.0500030517578,,,,,,,0.0879947319626808
1981-03-06,0.0879947319626808,14.289999961853027,199.88999938964844,,,,,,,0.081127293407917
1981-03-09,0.081127293407917,14.15999984741211,200.13999938964844,,,,,,,0.0772635340690612
1981-03-10,0.0772635340690612,13.989999771118164,199.02999877929688,,,,,,,0.0742590576410293
1981-03-11,0.0742590576410293,13.920000076293944,198.16000366210935,,,,,,,0.0772635340690612
1981-03-12,0.0772635340690612,13.65999984741211,200.6699981689453,,,,,,,0.0764051228761673
1981-03-13,0.0764051228761673,13.210000038146973,202.1699981689453,,,,,,,0.0794104412198066
1981-03-16,0.0794104412198066,13.020000457763672,203.44000244140625,,,,,,,0.0832733735442161
