Price,Close,High,Low,Open,Volume
Ticker,BLK,BLK,BLK,BLK,BLK
Date,,,,,
1999-10-01,8.579483985900879,8.65540862294425,8.50355934885751,8.50355934885751,3162400
1999-10-04,8.503557205200195,8.57948182310377,8.503557205200195,8.57948182310377,533400
1999-10-05,8.579483985900879,8.579483985900879,8.50355934885751,8.50355934885751,270600
1999-10-06,9.035030364990234,9.035030364990234,8.579482615494928,8.579482615494928,205400
1999-10-07,8.579483985900879,9.035031808161103,8.541521667379195,9.035031808161103,214200
1999-10-08,8.541518211364746,8.617442817687989,8.541518211364746,8.617442817687989,65600
1999-10-11,8.541518211364746,8.579480514526367,8.503555908203126,8.541518211364746,77500
1999-10-12,8.579483985900879,8.579483985900879,8.50355934885751,8.541521667379195,49200
1999-10-13,8.541518211364746,8.731329727172852,8.503555908203126,8.579480514526367,49900
1999-10-14,8.275784492492676,8.5415206917929,8.048010607378199,8.503558377607153,430900
1999-10-15,7.934123992919922,8.010048624431118,7.706350098386336,7.97208630867552,158200
1999-10-18,7.78227424621582,7.8961611864043455,7.592462679234948,7.8961611864043455,83800
1999-10-19,8.048009872436523,8.048009872436523,7.744311386684201,7.744311386684201,58200
1999-10-20,7.9720869064331055,8.19986081804548,7.9720869064331055,8.123936180841355,62600
1999-10-21,8.161895751953125,8.161895751953125,7.896159611191861,7.972084222837936,98200
1999-10-22,8.199858665466309,8.237820974102727,8.085971739557053,8.123934048193473,191200
1999-10-25,8.465595245361328,8.465595245361328,8.161896761222804,8.161896761222804,153100
1999-10-26,8.503557205200195,8.57948182310377,8.389670278344836,8.389670278344836,65600
1999-10-27,8.541518211364746,8.617442817687989,8.503555908203126,8.503555908203126,100900
1999-10-28,8.579483985900879,8.807257897030992,8.579483985900879,8.617446304422565,255300
1999-10-29,9.262801170349121,9.262801170349121,8.57947977253648,8.57947977253648,123200
1999-11-01,8.959105491638184,9.11095473725917,8.883180868827692,9.11095473725917,41800
1999-11-02,8.959105491638184,9.035030114448677,8.693369311801458,8.959105491638184,66600
1999-11-03,8.959105491638184,9.035030114448677,8.921143180232937,8.921143180232937,18500
1999-11-04,9.07299518585205,9.186882154712118,8.807258925178559,9.035032862898694,72100
1999-11-05,9.56650447845459,9.642429117172483,9.035032007429335,9.110956646147228,122900
1999-11-08,10.097981452941895,10.553529488412957,9.604471081181577,9.642433417470832,240000
1999-11-09,9.794275283813477,10.173898356829504,9.794275283813477,10.173898356829504,42400
1999-11-10,9.756318092346191,9.794280419553763,9.6044687835159,9.718355765138618,59900
1999-11-11,9.794275283813477,9.870199898416683,9.756312976511875,9.756312976511875,20000
1999-11-12,10.933149337768555,11.236847930484348,9.870204263263279,9.870204263263279,248500
1999-11-15,10.743332862854004,11.047031318341043,10.629445942046365,11.047031318341043,99200
1999-11-16,10.591483116149902,10.743332336453125,10.553520811074096,10.743332336453125,95300
1999-11-17,10.629446983337402,11.08499471119472,10.477597740718295,10.743333915301731,107900
1999-11-18,10.477598190307617,10.62944743944251,10.477598190307617,10.62944743944251,67500
1999-11-19,10.705374717712402,10.781299361100434,10.439638465854292,10.477600787548308,31200
1999-11-22,10.819254875183105,10.857217172990767,10.667405683952467,10.667405683952467,36500
1999-11-23,11.616466522216797,11.768315757801329,10.819258035397997,10.819258035397997,65500
1999-11-24,11.27480697631836,11.540543167679399,11.16092003716363,11.540543167679399,53800
1999-11-26,11.198884010314941,11.236846328993975,11.160921691635908,11.236846328993975,2600
1999-11-29,11.009071350097656,11.160920610099003,10.85722209009631,11.160920610099003,20200
1999-11-30,11.16092300415039,11.236847650437129,11.047036034720286,11.047036034720286,38100
1999-12-01,11.27480697631836,11.312769289369937,11.084995411060476,11.16092003716363,43800
1999-12-02,11.540542602539062,11.540542602539062,11.274806424191125,11.274806424191125,33200
1999-12-03,11.654428482055664,11.76831540533308,11.578503866537385,11.616466174296525,62000
1999-12-06,11.16092300415039,11.654433205014184,11.084998357863654,11.654433205014184,38200
1999-12-07,11.312768936157227,11.540542807355024,11.19888200055833,11.236844312424628,112500
1999-12-08,11.047030448913574,11.236841968654357,10.933143537069103,11.236841968654357,27700
1999-12-09,11.084994316101074,11.160918934704506,11.009069697497642,11.084994316101074,15500
1999-12-10,10.705374717712402,11.009073291264526,10.705374717712402,11.009073291264526,22400
