Price,Close,High,Low,Open,Volume
Ticker,C,C,C,C,C
Date,,,,,
1977-01-03,6.8256049156188965,6.8256049156188965,6.781990731919142,6.781990731919142,47952
1977-01-04,6.847414493560791,6.847414493560791,6.803800291472496,6.825607793419319,34217
1977-01-05,6.803799629211426,6.847413827054449,6.781992931192551,6.847413827054449,15422
1977-01-06,6.760185241699219,6.781992740911518,6.694764347672821,6.781992740911518,39036
1977-01-07,6.781994819641113,6.781994819641113,6.694766399666286,6.760187313744659,20482
1977-01-10,6.847414493560791,6.8692219955076155,6.781993591331023,6.781993591331023,42892
1977-01-11,6.869218349456787,6.891025038023683,6.847410859084966,6.847410859084966,22169
1977-01-12,6.869218349456787,6.869218349456787,6.781989991579353,6.869218349456787,34940
1977-01-13,6.912829875946045,6.956444043208745,6.869216510488057,6.869216510488057,34458
1977-01-14,6.9346418380737305,6.9564485348829805,6.89102764265,6.912834339459251,20723
1977-01-17,6.781994819641113,6.847415733719486,6.7383806096537,6.847415733719486,33735
1977-01-18,6.803799629211426,6.803799629211426,6.738378733349528,6.781992931192551,34217
1977-01-19,6.8256049156188965,6.8256049156188965,6.760183239166758,6.803797422866513,19759
1977-01-20,6.781994819641113,6.869223239615941,6.694766399666286,6.825609029628527,79518
1977-01-21,6.781994819641113,6.803801523732072,6.716573504659993,6.781994819641113,19277
1977-01-24,6.803799629211426,6.803799629211426,6.738378733349528,6.781992931192551,24096
1977-01-25,6.847414493560791,6.8692219955076155,6.803800291472496,6.803800291472496,25060
1977-01-26,6.781994819641113,6.825609029628527,6.760187313744659,6.825609029628527,22892
1977-01-27,6.803799629211426,6.803799629211426,6.716571634428016,6.781992931192551,26506
1977-01-28,6.803799629211426,6.803799629211426,6.716571634428016,6.781992931192551,26506
1977-01-31,6.738379955291748,6.7819941610438,6.716572852415721,6.7819941610438,18072
1977-02-01,6.781994819641113,6.781994819641113,6.7383806096537,6.7383806096537,20241
1977-02-02,6.738379955291748,6.803800863017116,6.738379955291748,6.7819941610438,72048
1977-02-03,6.738379955291748,6.803800863017116,6.67295864666367,6.738379955291748,186988
1977-02-04,6.760185241699219,6.803799438318567,6.7165714459824954,6.7383785442921695,35663
1977-02-07,6.781994819641113,6.803801523732072,6.7383806096537,6.760187313744659,20723
1977-02-08,6.803799629211426,6.825607129035574,6.760185431368403,6.781992931192551,23614
1977-02-09,6.760185241699219,6.803799438318567,6.7383785442921695,6.803799438318567,17349
1977-02-10,6.847414493560791,6.847414493560791,6.7601860893842,6.7601860893842,16386
1977-02-11,6.8256049156188965,6.847411606566268,6.781990731919142,6.847411606566268,24819
1977-02-14,6.803799629211426,6.825607129035574,6.781992931192551,6.825607129035574,17349
1977-02-15,6.803799629211426,6.803799629211426,6.760185431368403,6.803799629211426,16867
1977-02-16,6.803799629211426,6.825607129035574,6.760185431368403,6.803799629211426,25301
