Price,Close,High,Low,Open,Volume
Ticker,MU,MU,MU,MU,MU
Date,,,,,
1984-06-01,1.3541884422302246,1.36617234197044,1.3541884422302246,0.0,7340000
1984-06-04,1.3541884422302246,1.36617234197044,1.3541884422302246,0.0,4067000
1984-06-05,1.3422040939331055,1.3541881049767936,1.3422040939331055,0.0,2089000
1984-06-06,1.4141079187393188,1.4380758263203925,1.4141079187393188,0.0,1894000
1984-06-07,1.5698994398117065,1.581883336079341,1.5698994398117065,0.0,2078000
1984-06-08,1.665771484375,1.6897395114901699,1.665771484375,0.0,2227000
1984-06-11,1.5579159259796143,1.5818838404447713,1.5579159259796143,0.0,1219000
1984-06-12,1.5459315776824951,1.557915589470548,1.5459315776824951,0.0,670000
1984-06-13,1.6178354024887085,1.6298194141482714,1.6178354024887085,0.0,1339000
1984-06-14,1.5698994398117065,1.5938673466349702,1.5698994398117065,0.0,680000
1984-06-15,1.6178354024887085,1.6298194141482714,1.6178354024887085,0.0,704000
1984-06-18,1.665771484375,1.6777554979325848,1.665771484375,0.0,480000
1984-06-19,1.7856110334396362,1.7975950461290358,1.7856110334396362,0.0,1581000
1984-06-20,1.977354884147644,1.9893388988576919,1.977354884147644,0.0,2273000
1984-06-21,1.9533865451812744,1.9773545708032418,1.9533865451812744,0.0,2039000
1984-06-22,2.169097900390625,2.181081912153758,2.169097900390625,0.0,1199000
1984-06-25,2.145129680633545,2.1571136913004123,2.145129680633545,0.0,1579000
1984-06-26,2.205049753189087,2.2170337652026832,2.205049753189087,0.0,1040000
1984-06-27,2.145129680633545,2.1571136913004123,2.145129680633545,0.0,1046000
1984-06-28,2.252985715866089,2.264969728641383,2.252985715866089,0.0,563000
1984-06-29,2.4327452182769775,2.4567132437931773,2.4327452182769775,0.0,1019000
1984-07-02,2.3728251457214355,2.3967931688402415,2.3728251457214355,0.0,940000
1984-07-03,2.420762300491333,2.4447301060096343,2.420762300491333,0.0,339000
1984-07-05,2.5406010150909424,2.552584798851164,2.5406010150909424,0.0,1428000
1984-07-06,2.516632556915283,2.5286165671872194,2.516632556915283,0.0,728000
1984-07-09,2.4686970710754395,2.4926648662148816,2.4686970710754395,0.0,963000
1984-07-10,2.4087777137756348,2.4207617279886597,2.4087777137756348,0.0,1938000
1984-07-11,2.300921678543091,2.3129054622818175,2.300921678543091,0.0,980000
1984-07-12,2.241001605987549,2.241001605987549,2.241001605987549,0.0,1021000
1984-07-13,2.264970064163208,2.2769540787137568,2.264970064163208,0.0,223000
1984-07-16,2.169097900390625,2.1930656953408785,2.169097900390625,0.0,473000
1984-07-17,2.241001605987549,2.2529853884452375,2.241001605987549,0.0,350000
1984-07-18,2.229018211364746,2.2529860114841576,2.229018211364746,0.0,150000
1984-07-19,2.001321792602539,2.0133055720242545,2.001321792602539,0.0,761000
1984-07-20,1.8215630054473877,1.857514930179432,1.8215630054473877,0.0,723000
1984-07-23,1.8814826011657715,1.8934666126390836,1.8814826011657715,0.0,580000
1984-07-24,1.8455308675765991,1.8694988929458658,1.8455308675765991,0.0,321000
1984-07-25,1.977354884147644,2.0013229135677397,1.977354884147644,0.0,649000
1984-07-26,2.0612423419952393,2.0732261257074724,2.0612423419952393,0.0,674000
1984-07-27,2.0372743606567383,2.0492583731993363,2.0372743606567383,0.0,330000
1984-07-30,2.025290012359619,2.0492580334713737,2.025290012359619,0.0,156000
1984-07-31,2.001321792602539,2.0252895800219104,2.001321792602539,0.0,242000
1984-08-01,2.252985715866089,2.264969728641383,2.252985715866089,0.0,843000
1984-08-02,2.3728251457214355,2.3848091572808383,2.3728251457214355,0.0,756000
1984-08-03,2.241001605987549,2.2529853884452375,2.241001605987549,0.0,1030000
1984-08-06,2.193066120147705,2.2170341483166864,2.193066120147705,0.0,1028000
1984-08-07,2.276953935623169,2.276953935623169,2.133146227206022,0.0,628000
1984-08-08,2.252985715866089,2.336873576717116,2.252985715866089,0.0,662000
1984-08-09,2.4567127227783203,2.4686967329948746,2.2410014531842757,0.0,798000
1984-08-10,2.564568519592285,2.624488345884516,2.4806808999287604,0.0,1352000
1984-08-13,2.5406010150909424,2.5645688111874088,2.4806811819857413,0.0,801000
1984-08-14,2.4686970710754395,2.564568708785237,2.4447290473599828,0.0,403000
1984-08-15,2.4686970710754395,2.4926648662148816,2.4567130592177113,0.0,220000
1984-08-16,2.660440444946289,2.7083762614566003,2.4686969503290426,0.0,1096000
1984-08-17,2.5885369777679443,2.672424611568476,2.564568951781486,0.0,439000
1984-08-20,2.660440444946289,2.684408238913443,2.564568583349664,0.0,350000
1984-08-21,2.9001200199127197,2.9240878160603474,2.6963924954897514,0.0,1271000
1984-08-22,2.9959909915924072,3.0199590109555356,2.948055181442123,0.0,2068000
1984-08-23,3.163766860961914,3.211702677469094,2.995991388898783,0.0,2025000
1984-08-24,3.259639024734497,3.3195588580672926,3.163767154256409,0.0,1916000
1984-08-27,3.1278152465820312,3.271622704878574,3.1278152465820312,0.0,956000
1984-08-28,3.1517837047576904,3.1757517338017145,3.0199602307437545,0.0,1345000
1984-08-29,3.07987904548645,3.187734682987223,3.0199592214775772,0.0,1546000
1984-08-30,2.960040330886841,3.079880016694793,2.9001204879828646,0.0,1008000
1984-08-31,2.9959909915924072,2.9959909915924072,2.9240871620789948,0.0,384000
1984-09-04,3.247654914855957,3.2716227103239315,3.0079755887201083,0.0,1132000
1984-09-05,3.343526601791382,3.343526601791382,3.1637671046136084,0.0,1808000
1984-09-06,3.5472545623779297,3.6071744021864216,3.3435270155986374,0.0,3009000
1984-09-07,3.5951898097991943,3.6670936517103807,3.5592380031316075,0.0,2191000
1984-09-10,3.5113017559051514,3.607173615844896,3.4393981466703423,0.0,1856000
1984-09-11,3.5951898097991943,3.6311416164667816,3.523285967888008,0.0,1121000
1984-09-12,3.5832061767578125,3.607174202786709,3.51130232724716,0.0,1148000
1984-09-13,3.6071741580963135,3.655109980984178,3.57122211949839,0.0,735000
1984-09-14,3.834869384765625,3.8828054349360173,3.6191580733029696,0.0,2282000
1984-09-17,3.8708207607269287,3.882805000504686,3.7629651170631324,0.0,842000
1984-09-18,3.834869384765625,3.8708211938173918,3.810901359680429,0.0,778000
1984-09-19,3.6071741580963135,3.8468532725356357,3.595190145230339,0.0,1219000
1984-09-20,3.6311421394348145,3.727014018649491,3.547254502270024,0.0,2045000
1984-09-21,3.6670937538146973,3.715029573564846,3.619157934064548,0.0,622000
1984-09-24,3.4993181228637695,3.667093599203592,3.4753500997112194,0.0,1535000
1984-09-25,3.4154305458068848,3.4873343924864457,3.283606864990361,0.0,2800000
1984-09-26,2.672424077987671,3.439398013506563,2.6364722747622187,0.0,9405000
1984-09-27,2.576552629470825,2.6844082752218443,2.4447289608524656,0.0,3114000
1984-09-28,2.5525848865509033,2.6364727472107488,2.52861708963097,0.0,1056000
1984-10-01,2.6364729404449463,2.864168285040891,2.5406012885864584,0.0,1713000
1984-10-02,2.3848090171813965,2.780280003953062,2.360841224046626,0.0,2352000
1984-10-03,2.4327452182769775,2.540601104523845,2.3488575861223415,0.0,2133000
1984-10-04,2.5046489238739014,2.5286169480276492,2.4447290920655496,0.0,523000
1984-10-05,2.6364729404449463,2.708376793626836,2.5046492477074893,0.0,1567000
1984-10-08,2.660440444946289,2.684408238913443,2.588536605892821,0.0,842000
1984-10-09,2.5406010150909424,2.7443283105030125,2.444729144977006,0.0,3885000
1984-10-10,2.5406010150909424,2.5406010150909424,2.37282529953556,0.0,1454000
1984-10-11,2.4447290897369385,2.588536777370413,2.39679327005112,0.0,1131000
1984-10-12,2.4926645755767822,2.5166325964976313,2.456712772771497,0.0,380000
1984-10-15,2.564568519592285,2.5885365415395767,2.468696888955115,0.0,556000
1984-10-16,2.5885369777679443,2.6125047751783668,2.552584938788257,0.0,310000
1984-10-17,2.5885369777679443,2.5885369777679443,2.540601154371064,0.0,333000
1984-10-18,2.744328498840332,2.756312511999014,2.5645689871882227,0.0,419000
1984-10-19,2.804248094558716,2.888135950869113,2.792264082432085,0.0,886000
1984-10-22,2.8641672134399414,2.888135231725181,2.7802796065935276,0.0,298000
1984-10-23,2.888136386871338,2.912104186166835,2.8402005597042894,0.0,587000
1984-10-24,2.8761515617370605,2.9121033648283783,2.8521835406255227,0.0,252000
1984-10-25,2.720360279083252,2.8761517402497097,2.6724242338849535,0.0,1202000
1984-10-26,2.5885369777679443,2.6844086245617054,2.564568951781486,0.0,523000
1984-10-29,2.5885369777679443,2.6125047751783668,2.564568951781486,0.0,283000
1984-10-30,2.564568519592285,2.624488345884516,2.564568519592285,0.0,503000
1984-10-31,2.576552629470825,2.6125044351958295,2.540600823745821,0.0,560000
1984-11-01,2.4806814193725586,2.576553070084832,2.4207615805333766,0.0,532000
1984-11-02,2.4327452182769775,2.504649066249545,2.3967934085787097,0.0,758000
1984-11-05,2.4686970710754395,2.50464887807261,2.384809216647356,0.0,369000
1984-11-06,2.576552629470825,2.6125044351958295,2.5166328008784804,0.0,1223000
1984-11-07,2.5406010150909424,2.5765528235236537,2.5166329904184526,0.0,494000
1984-11-08,2.5525848865509033,2.5525848865509033,2.5166330768829877,0.0,334000
1984-11-09,2.564568519592285,2.5885365415395767,2.5406007262209913,0.0,1236000
1984-11-12,2.564568519592285,2.564568519592285,2.5286167152473458,0.0,81000
1984-11-13,2.3967933654785156,2.5645688553468062,2.360841556426749,0.0,1025000
1984-11-14,2.4567127227783203,2.4686967329948746,2.3728248798384235,0.0,524000
1984-11-15,2.4926645755767822,2.5046485860372067,2.4327447518506484,0.0,317000
1984-11-16,2.4087777137756348,2.4926653561146908,2.39679369956261,0.0,374000
1984-11-19,2.360841751098633,2.4087775766457225,2.3368737240370647,0.0,764000
1984-11-20,2.3848090171813965,2.3967930280367793,2.33687320233586,0.0,400000
1984-11-21,2.4447290897369385,2.4447290897369385,2.36084146243076,0.0,251000
1984-11-23,2.516632556915283,2.5406005774591556,2.4567127341315858,0.0,456000
1984-11-26,2.5286173820495605,2.5286173820495605,2.492665339647987,0.0,181000
1984-11-27,2.6364729404449463,2.6484569540712695,2.5166332613338125,0.0,602000
1984-11-28,2.684408187866211,2.7682960365960296,2.6604403943548336,0.0,804000
1984-11-29,2.564568519592285,2.6724241612031014,2.564568519592285,0.0,665000
1984-11-30,2.684408187866211,2.684408187866211,2.576552545625015,0.0,864000
1984-12-03,2.6125054359436035,2.7203613515859755,2.5885376324711493,0.0,620000
1984-12-04,2.6364729404449463,2.660440967697592,2.6125049131923004,0.0,154000
1984-12-05,2.660440444946289,2.660440444946289,2.6244884111315536,0.0,175000
1984-12-06,2.816232442855835,2.828216456412984,2.6484569387838883,0.0,1383000
1984-12-07,2.756312608718872,2.8402004751972565,2.756312608718872,0.0,296000
1984-12-10,2.720360279083252,2.756312084405972,2.6484564398618082,0.0,977000
1984-12-11,2.720360279083252,2.7323440618068227,2.6963922564841027,0.0,281000
1984-12-12,2.708376884460449,2.7203608984886927,2.6724248423757198,0.0,680000
1984-12-13,2.6364729404449463,2.708376793626836,2.6125049131923004,0.0,1027000
1984-12-14,2.6125054359436035,2.6484574840164252,2.6125054359436035,0.0,996000
1984-12-17,2.6364729404449463,2.660440967697592,2.6125049131923004,0.0,907000
1984-12-18,2.5525848865509033,2.672424556878665,2.5406011023789525,0.0,2354000
1984-12-19,2.648456335067749,2.7203601714441032,2.5885365095167865,0.0,5255000
1984-12-20,2.5525848865509033,2.6364727472107488,2.52861708963097,0.0,1515000
1984-12-21,2.600520610809326,2.612504393475616,2.552584565840157,0.0,5658000
1984-12-24,2.672424077987671,2.672424077987671,2.5885364609362855,0.0,800000
1984-12-26,2.720360279083252,2.720360279083252,2.684408245184528,0.0,705000
1984-12-27,2.69639253616333,2.708376548705928,2.672424511078134,0.0,2618000
1984-12-28,2.6364729404449463,2.6963927800005134,2.6005211281420255,0.0,1835000
1984-12-31,2.6125054359436035,2.6484574840164252,2.5885376324711493,0.0,807000
1985-01-02,2.600520610809326,2.648456427202493,2.5885365995670337,0.0,1174000
1985-01-03,2.5406010150909424,2.6005208481961435,2.5286170027546975,0.0,632000
1985-01-04,2.4447290897369385,2.5406009576845943,2.4087772821165787,0.0,632000
1985-01-07,2.3488569259643555,2.4087767443380583,2.324888907184487,0.0,2348000
1985-01-08,2.169097900390625,2.3248893675833164,2.157113888627492,0.0,1680000
1985-01-09,2.073225975036621,2.157113826381874,1.9174345123394436,0.0,4255000
1985-01-10,2.1091790199279785,2.157114859990318,2.061243179865639,0.0,1155000
1985-01-11,2.0971951484680176,2.1331469738684454,2.0612433230675897,0.0,1275000
1985-01-14,2.300921678543091,2.324889474596567,2.073226130290913,0.0,1505000
