Date,Close,High,Low,Open,Volume
2012-05-18,37.93232345581055,44.649609624651944,37.70411479415053,41.72257890337034,573576400
2012-05-21,33.76502990722656,36.3745529135857,32.74305104049431,36.24556407696098,168192700
2012-05-22,30.758625030517578,33.32845869253158,30.699092737777157,32.356089710282355,101786600
2012-05-23,31.750837326049805,32.24694415926933,31.11582118512797,31.125743548892046,73600000
2012-05-24,32.7728157043457,32.9514144644507,31.522628168605454,32.693440580407206,50237200
2012-05-25,31.661537170410156,32.69344026667106,30.867767013668946,32.643830341561234,37149800
2012-05-29,28.61543846130371,31.443247410650095,28.42691736001472,31.23488158448918,78063400
2012-05-30,27.970504760742188,29.31991410718718,27.64307431511615,28.476533975345603,57267900
2012-05-31,29.369524002075195,29.438978653790837,26.62109177634527,28.32769854884861,111639200
2012-06-01,27.504159927368164,28.923025658392614,27.17672951963154,28.665049898888423,41855500
2012-06-04,26.690549850463867,27.434710172832734,26.234132427809794,26.988215114909952,35230300
2012-06-05,25.66856575012207,27.543848781706195,25.549499289665643,26.492102933079366,42473400
2012-06-06,26.601247787475586,26.95844531192051,25.321293145710232,25.86700990361453,61489200
2012-06-07,26.10513687133789,27.13703982828406,25.94638286142265,26.789764721908057,26159500
2012-06-08,26.888988494873047,27.543849308669085,26.23412768107701,26.343269888378202,38034000
2012-06-11,26.79969024658203,27.851436159505862,26.631013854580324,26.96836663858374,28219600
2012-06-12,27.1866512298584,27.553771080626223,26.750076732525702,27.26602823914642,15816800
2012-06-13,27.05766487121582,27.881202069667882,26.88898848635228,27.444627563109794,17102800
2012-06-14,28.06972312927246,28.099488325519495,27.16680702900234,27.43470515020895,16855000
2012-06-15,29.776330947875977,29.865630325029503,28.12925649092892,28.288010518646903,43563800
2012-06-18,31.165430068969727,31.830215171444156,29.18100280247055,29.726719543758897,42978900
2012-06-19,31.661537170410156,31.929435307996815,30.46095957177691,31.294419182603846,30849000
2012-06-20,31.35395050048828,31.681380916568653,30.90745361833447,31.671458553354427,15553600
2012-06-21,31.59208106994629,32.2469418923606,31.264650658739136,31.423404682809437,21875300
2012-06-22,32.79265594482422,33.189542865197964,31.810366683640183,32.157639900221575,74834000
2012-06-25,31.810367584228516,32.76289167809954,31.30433655717595,32.60413766245437,24352900
2012-06-26,32.84226608276367,33.1796188318341,32.24693948322489,32.435458689913524,24858700
2012-06-27,31.979042053222656,32.64382709557336,31.651611659563272,32.20725071403132,28568000
2012-06-28,31.115819931030273,31.939355272785495,30.659400678765273,31.71114659290165,17713300
2012-06-29,30.85784339904785,31.740912899181463,30.520490622986127,31.671458249844743,19526900
2012-07-02,30.530412673950195,31.482936813681548,30.3121244725555,31.00667474381587,14122000
2012-07-03,30.95706558227539,31.195196623062458,30.56017862179966,30.669322725180216,8763600
2012-07-05,31.224964141845703,31.383718180840038,30.778469116860677,31.076132466850694,10032100
2012-07-06,31.482938766479492,31.651615163248263,31.01659903070577,31.195197791107685,10945600
2012-07-09,31.919509887695312,32.623984424539515,31.740913028315966,31.85005523807602,17785200
2012-07-10,31.224964141845703,32.22710019580832,30.917378427856363,32.17749026830912,14269500
2012-07-11,30.728853225708008,31.314259376627774,30.312123455434566,31.234882367646982,13030300
2012-07-12,30.57010269165039,31.155508909285633,30.361738729016178,30.46096047467421,11300700
2012-07-13,30.480802536010742,30.82807769074909,30.32204850398704,30.798312492555485,8108300
2012-07-16,28.03003692626953,30.262517743406043,27.99034747001056,30.262517743406043,24672100
2012-07-17,27.871280670166016,28.36738747897282,26.938599339709985,28.25824337543619,30438600
2012-07-18,28.883342742919922,29.061941519945485,27.93081656294941,28.089570610861575,16841800
2012-07-19,28.774194717407227,29.270301522879766,28.40707484865875,29.181002146494926,13685100
2012-07-20,28.536062240600586,29.240532960490732,28.496372789763132,28.774193268133754,11869100
2012-07-23,28.526140213012695,28.774193606169327,27.79190239636873,27.901046494956752,12390700
2012-07-24,28.228479385375977,29.22069304542438,27.881204225859562,28.595597379795358,11539800
2012-07-25,29.111547470092773,29.26037913309993,27.861358094337575,28.168943783552,17230200
2012-07-26,26.64093780517578,28.01019185697648,26.52187133034652,27.533929742654273,64597400
2012-07-27,23.525386810302734,24.348926029315546,22.10652275522025,23.009437105044338,123102300
2012-07-30,22.969741821289062,23.852813110684316,22.850677262773164,23.81312366284766,29285900
2012-07-31,21.54095458984375,23.18803077253861,21.441734751937965,23.18803077253861,56179400
2012-08-01,20.717418670654297,21.411968932075936,20.677731111642974,21.332591921556084,44604400
2012-08-02,19.883960723876953,20.677730817795375,19.6656725286765,20.60827617113966,56374500
2012-08-03,20.9257869720459,21.98745532254604,19.745052145486166,20.20147142913425,80647000
2012-08-06,21.74932098388672,21.97752964505615,21.134147753237432,21.22344712369454,27778900
2012-08-07,20.558666229248047,22.27519728893824,20.34037990667063,22.02714387544226,36782900
2012-08-08,20.558666229248047,20.985318403260713,20.06255940225608,20.548743865608525,29537400
2012-08-09,20.846410751342773,21.00516479717662,20.44952563675816,20.588434953738396,15610700
2012-08-10,21.640178680419922,21.650101043792098,20.965473111090457,21.243293608019442,25794700
2012-08-13,21.43181610107422,22.275198116804656,21.23337260590326,21.977532874048215,24973100
2012-08-14,20.221309661865234,21.431811305024453,20.09232274361724,21.243290216049378,39308800
2012-08-15,21.034929275512695,21.243293225080414,20.241157252523244,20.479288291670898,47861100
2012-08-16,19.715286254882812,20.32053530052271,19.536687493301496,20.2808477382254,157565300
2012-08-17,18.901670455932617,19.923651260555566,18.852060527333357,19.854196603517618,129293400
2012-08-20,19.85419464111328,19.973259214982054,18.604005260507503,18.901668587676713,101186600
2012-08-21,19.01081085205078,19.82442563395007,18.94135620859554,19.427540605279333,70640600
2012-08-22,19.288631439208984,19.377930807781482,18.812367509323284,19.209254432977552,49892200
2012-08-23,19.288631439208984,19.576372377111507,19.209254432977552,19.34816372075828,32813700
2012-08-24,19.258869171142578,19.526767343893592,19.100115118956257,19.36801329170727,29622200
2012-08-27,19.00088882446289,19.37793102771432,18.951278904691605,19.33824157789959,20704000
2012-08-28,19.189411163330078,19.229098723206544,18.80244846517259,18.951280126579526,25417000
2012-08-29,18.951276779174805,19.229095326730135,18.92150969515234,19.169563051182124,16124700
2012-08-30,18.94135856628418,19.298556082797855,18.911591475742263,19.119957324541016,30647500
2012-08-31,17.91937828063965,18.55439631386926,17.88961308185369,18.53455158634703,58764200
2012-09-04,17.591949462890625,18.127745800236355,17.41335068377538,17.939224656448314,46622400
2012-09-05,18.43532943725586,18.604005832503788,18.038444357995246,18.12774373739105,60781800
2012-09-06,18.812368392944336,19.110033599666437,18.574237363064974,18.59408208867922,46066500
2012-09-07,18.83221435546875,19.268788885170633,18.63377276378413,18.95128082447738,36371700
2012-09-10,18.66353988647461,19.05050453128817,18.405564087431408,18.911593321035667,24797800
2012-09-11,19.278709411621094,19.427541064327183,18.70322563332631,18.772680278422673,50508200
2012-09-12,20.767030715942383,20.995239387162197,20.12209226173553,20.598354330150077,121584000
2012-09-13,20.548744201660156,21.312749181921596,20.44952434863702,20.796797619212775,65041600
2012-09-14,21.82870101928711,21.908078038202802,20.737265589823274,20.965474282643715,72819800
2012-09-17,21.35243797302246,22.572860295224235,21.33259324603609,22.49348327977609,50667600
2012-09-18,21.699710845947266,21.808853047913292,21.203604078383282,21.431812737263403,36760500
2012-09-19,23.108659744262695,23.188036770618144,21.60049435101162,21.8187807003647,78782800
2012-09-20,22.414104461669922,23.059042896879014,22.364494540691215,22.84075659507665,57248900
2012-09-21,22.682003021240234,23.059043348556493,22.424027263603968,22.79114522803069,51218100
2012-09-24,20.62812042236328,21.808853173359278,20.201468297004585,21.610411600690515,79106500
2012-09-25,20.122093200683594,21.044850291608512,20.062559019980835,21.03492982065537,46291700
2012-09-26,20.45944595336914,20.618199983313062,19.645829184284892,19.993104334473717,38271900
2012-09-27,20.161779403686523,20.836484932884233,20.003025384169085,20.826562570102244,30215900
2012-09-28,21.491348266601562,21.77909114366239,20.340380543353085,20.40983519850641,65486000
2012-10-01,21.818777084350586,22.414105629601753,21.560801318325172,21.908076460763127,51262700
2012-10-02,22.09659767150879,22.314883985620998,21.650100787532363,21.908076554663488,29341400
2012-10-03,21.66002082824707,22.314881592862193,21.630253741674718,22.126360496231452,32000100
2012-10-04,21.779090881347656,22.225585898740196,21.24329458947974,22.146208880592805,46892100
2012-10-05,20.747188568115234,21.46158175951107,20.717421475453857,21.322672445419578,40529300
2012-10-08,20.241159439086914,20.588434618378333,20.003028374215006,20.241159439086914,32236700
2012-10-09,20.072479248046875,20.389987274694633,19.814503503271293,20.231233261370754,27161800
2012-10-10,19.487075805664062,19.78474104113087,19.298556571615535,19.774818677365573,39321800
