Price,Close,High,Low,Open,Volume
Ticker,CRM,CRM,CRM,CRM,CRM
Date,,,,,
2004-06-23,4.269408226013184,4.294229987005268,3.6612656128122367,3.7233209621819356,43574400
2004-06-24,4.160190582275391,4.391036552339178,4.09565296361118,4.356285235553998,8887200
2004-06-25,3.9218978881835938,4.1577081540541325,3.919415617546912,4.098135079107917,6710000
2004-06-28,3.9715421199798584,4.023668383051131,3.832538041622726,3.9715421199798584,2270800
2004-06-29,4.070830345153809,4.145297039705549,3.929344240983595,3.9715418925295083,2112000
2004-06-30,3.988917350769043,4.204870151559665,3.978988742133848,4.0708303841493425,2087600
2004-07-01,3.9789891242980957,4.02118678030113,3.9467200778838563,3.9914000046452727,1754800
2004-07-02,4.214798927307129,4.214798927307129,3.983952967688573,3.9963643207805286,993200
2004-07-06,4.21976375579834,4.21976375579834,4.090688515523652,4.2023883337315056,1216800
2004-07-07,4.048490524291992,4.1949411745247325,3.983952909490725,4.1949411745247325,1787600
2004-07-08,3.9070045948028564,4.048490710374524,3.887146902677793,4.048490710374524,2179200
2004-07-09,4.070830345153809,4.113027996699722,3.9467196610122612,3.9566485062746914,596800
2004-07-12,4.157708168029785,4.177565859745273,4.008775243441268,4.120475055243834,780800
2004-07-13,3.9914000034332275,4.155226085878847,3.9914000034332275,4.155226085878847,1674000
2004-07-14,3.884664297103882,3.983952749170033,3.867288877172891,3.983952749170033,2366000
2004-07-15,3.807716131210327,3.921897979201646,3.7084274339400194,3.909486862452562,1806000
2004-07-16,3.9715421199798584,4.070830578290412,3.713391891650062,3.822609195791671,3278800
2004-07-19,3.974024534225464,4.013739918984859,3.929344608009961,3.983953143692947,954800
2004-07-20,3.9864354133605957,4.016222188644585,3.8548781421995013,3.9740245331683606,2245200
2004-07-21,2.9041898250579834,3.9963639361999963,2.74284603794678,3.9963639361999963,25415200
2004-07-22,3.2219133377075195,3.2715578021444793,2.8049015881824517,2.8669569320063006,9824800
2004-07-23,3.236806631088257,3.350988469901958,3.1648224437962935,3.214466670080002,1674400
2004-07-26,3.296379804611206,3.3633996897094134,3.1970913489720303,3.3633996897094134,1286000
2004-07-27,3.261629104614258,3.3336132972476706,3.251700258620765,3.3212021805752143,751200
2004-07-28,3.224395513534546,3.2814865512706586,3.127589331516008,3.239288899772506,1534800
2004-07-29,3.216949224472046,3.3137556518102476,3.214466953758213,3.226878070605013,908000
2004-07-30,3.229360580444336,3.276522543887555,3.1151787230991728,3.216949462678526,815200
2004-08-02,3.179716110229492,3.2467357624374804,3.1201427967172792,3.2219135287471947,1297600
2004-08-03,3.01092529296875,3.2492178213147738,2.976174215412456,3.177233632372868,2944400
2004-08-04,2.973691940307617,3.0158895927319525,2.9662453653863663,3.010925288358568,2746800
2004-08-05,2.7056126594543457,2.976173972744246,2.6510041321043754,2.976173972744246,3030400
2004-08-06,2.673344373703003,2.7304351774223767,2.6584509867592265,2.705612944756868,1797200
2004-08-09,2.7279529571533203,2.742846344371941,2.6956841487816083,2.7180241112483596,1121600
2004-08-10,2.7304348945617676,2.740363739254917,2.700648360482319,2.7304348945617676,733200
2004-08-11,2.63611102104187,2.718024057312935,2.628664445941506,2.718024057312935,628400
2004-08-12,2.479731559753418,2.6634153263894436,2.462356138691792,2.6609332924680382,1578000
2004-08-13,2.3804430961608887,2.4946249415850743,2.3506565586661914,2.479731554476547,2496000
