Date,Close,High,Low,Open,Volume
2000-01-03,2.9761900901794434,3.2123959064483643,2.9761900901794434,3.2123959064483643,3257094
2000-01-04,3.543083906173706,3.7792890071868896,2.9289491176605225,2.9761900901794434,10134577
2000-01-05,3.306878089904785,3.590325117111206,3.1179139614105225,3.590325117111206,5218706
2000-01-06,3.4486019611358643,3.543083906173706,3.2596371173858643,3.4013609886169434,3265693
2000-01-07,4.2517008781433105,4.2517008781433105,3.495842933654785,3.495842933654785,12942909
2000-01-10,3.7792890071868896,4.204460144042969,3.7792890071868896,4.157217979431152,6563800
2000-01-11,3.7792890071868896,3.9682540893554688,3.4013609886169434,3.684807062149048,5812733
2000-01-12,3.4486019611358643,3.7792890071868896,3.0234320163726807,3.7320480346679688,5016551
2000-01-13,3.2596371173858643,3.684807062149048,3.2123959064483643,3.590325117111206,3861837
2000-01-14,3.4013609886169434,3.590325117111206,3.2596371173858643,3.306878089904785,3905761
2000-01-18,3.873771905899048,3.9682540893554688,3.4486019611358643,3.684807062149048,5984591
2000-01-19,5.054800033569336,5.054800033569336,3.7792890071868896,3.826530933380127,10122935
2000-01-20,4.204460144042969,4.818593978881836,4.0154948234558105,4.818593978881836,11738582
2000-01-21,3.873771905899048,4.204460144042969,3.7792890071868896,4.157217979431152,4560778
2000-01-24,3.590325117111206,4.0627360343933105,3.590325117111206,4.0154948234558105,4409956
2000-01-25,4.157217979431152,4.157217979431152,3.590325117111206,3.684807062149048,4471475
2000-01-26,4.346182823181152,4.346182823181152,3.7320480346679688,3.9682540893554688,3638912
2000-01-27,3.495842933654785,4.0627360343933105,3.495842933654785,3.873771905899048,4885574
2000-01-28,3.7792890071868896,3.873771905899048,3.543083906173706,3.590325117111206,2849213
2000-01-31,3.590325117111206,3.7320480346679688,3.495842933654785,3.7320480346679688,1684708
2000-02-01,3.543083906173706,3.637566089630127,3.4486019611358643,3.590325117111206,2208087
2000-02-02,3.590325117111206,3.590325117111206,3.4486019611358643,3.495842933654785,1715931
2000-02-03,3.826530933380127,3.921013116836548,3.495842933654785,3.543083906173706,4035018
2000-02-04,3.826530933380127,3.9682540893554688,3.684807062149048,3.921013116836548,2687013
2000-02-07,3.9682540893554688,4.157217979431152,3.7792890071868896,3.826530933380127,3958548
2000-02-08,3.873771905899048,4.204460144042969,3.7792890071868896,3.9682540893554688,4029858
2000-02-09,3.7792890071868896,3.921013116836548,3.684807062149048,3.873771905899048,2308238
2000-02-10,3.637566089630127,3.7792890071868896,3.590325117111206,3.7792890071868896,3250082
2000-02-11,3.7320480346679688,3.7320480346679688,3.2123959064483643,3.637566089630127,3543788
2000-02-14,3.543083906173706,3.590325117111206,3.495842933654785,3.543083906173706,1948911
2000-02-15,3.4013609886169434,3.543083906173706,3.4013609886169434,3.495842933654785,2244734
2000-02-16,3.4013609886169434,3.495842933654785,3.4013609886169434,3.495842933654785,1789490
2000-02-17,3.4013609886169434,3.543083906173706,3.4013609886169434,3.4486019611358643,2305195
2000-02-18,3.2596371173858643,3.4486019611358643,3.2596371173858643,3.4486019611358643,2331523
2000-02-22,3.2123959064483643,3.4013609886169434,3.2123959064483643,3.2596371173858643,2160856
2000-02-23,3.2596371173858643,3.2596371173858643,3.1179139614105225,3.2596371173858643,2369493
2000-02-24,3.2123959064483643,3.306878089904785,3.1651549339294434,3.1651549339294434,2340519
2000-02-25,2.9761900901794434,3.2123959064483643,2.9761900901794434,3.1179139614105225,3639176
2000-02-28,2.9761900901794434,3.1179139614105225,2.9761900901794434,3.0234320163726807,2523358
2000-02-29,3.4013609886169434,3.590325117111206,3.0706729888916016,3.0706729888916016,4045469
2000-03-01,3.543083906173706,3.543083906173706,3.2596371173858643,3.4013609886169434,3248759
2000-03-02,3.590325117111206,3.590325117111206,3.4013609886169434,3.4486019611358643,2663596
2000-03-03,3.4013609886169434,3.684807062149048,3.306878089904785,3.684807062149048,2593874
2000-03-06,3.637566089630127,3.873771905899048,3.4013609886169434,3.495842933654785,5920425
2000-03-07,3.4486019611358643,3.684807062149048,3.354119062423706,3.590325117111206,2764409
2000-03-08,3.4486019611358643,3.543083906173706,3.354119062423706,3.4486019611358643,1728235
2000-03-09,4.535147190093994,4.535147190093994,3.4013609886169434,3.4486019611358643,11335993
2000-03-10,3.921013116836548,4.346182823181152,3.921013116836548,4.2517008781433105,6201563
2000-03-13,5.4799699783325195,5.4799699783325195,4.0627360343933105,4.157217979431152,24891716
2000-03-14,4.913075923919678,5.857899188995361,4.913075923919678,5.4799699783325195,13904730
2000-03-15,4.913075923919678,5.2437639236450195,4.818593978881836,5.2437639236450195,6341007
2000-03-16,5.763415813446045,5.810657978057861,5.2910051345825195,5.621693134307861,11648486
2000-03-17,5.668933868408203,5.999621868133545,4.535147190093994,5.668933868408203,4903038
2000-03-20,5.2437639236450195,5.716175079345703,5.102040767669678,5.668933868408203,3527647
2000-03-21,5.385488033294678,5.385488033294678,4.960317134857178,5.149281978607178,2766393
